Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
16	2.744e-02	5.399e-02	9.705e-02	1.090e-01	3.885e-02	-3.246e-02	-7.151e-03	-1.040e-02	7.340e-01	3.000e-01	4.080e-02	4.389e-02	1.039e-03	3.868e-02
16	2.166e-02	6.152e-02	9.086e-02	1.161e-01	4.590e-02	-3.134e-02	-2.322e-02	-4.649e-04	5.796e-01	3.000e-01	4.197e-02	4.573e-02	1.062e-03	4.192e-02
17	2.504e-02	6.043e-02	8.247e-02	1.140e-01	4.010e-02	-4.119e-02	-1.121e-02	-1.739e-04	5.471e-01	2.946e-01	4.205e-02	4.569e-02	1.001e-03	3.234e-02
17	3.135e-02	5.551e-02	5.752e-02	1.095e-01	6.746e-02	-3.803e-02	-9.910e-03	-2.405e-03	6.424e-01	2.704e-01	4.245e-02	4.488e-02	9.472e-04	2.198e-02
17	1.897e-02	6.070e-02	9.156e-02	1.148e-01	4.294e-02	-3.129e-02	-1.867e-02	-1.930e-03	7.221e-01	2.970e-01	4.199e-02	4.512e-02	1.054e-03	4.199e-02
17	2.836e-02	5.339e-02	5.525e-02	1.162e-01	4.756e-02	-3.738e-02	-2.815e-02	0.000e+00	5.594e-01	3.000e-01	4.076e-02	4.421e-02	9.674e-04	2.433e-02
17	2.394e-02	5.593e-02	1.058e-01	1.123e-01	5.145e-02	-3.981e-02	-1.460e-02	-9.590e-04	7.290e-01	2.655e-01	4.070e-02	4.362e-02	1.095e-03	4.073e-02
17	2.883e-02	5.611e-02	7.484e-02	1.123e-01	6.093e-02	-2.893e-02	-3.228e-02	-4.431e-03	5.354e-01	3.000e-01	4.200e-02	4.542e-02	1.058e-03	4.197e-02
17	2.563e-02	5.720e-02	6.286e-02	1.164e-01	3.548e-02	-3.089e-02	-2.820e-02	-5.782e-03	7.601e-01	3.000e-01	4.303e-02	4.573e-02	1.004e-03	3.390e-02
17	2.844e-02	5.964e-02	9.619e-02	1.133e-01	3.386e-02	-1.739e-02	-2.670e-02	-4.629e-03	6.369e-01	3.000e-01	4.001e-02	4.367e-02	1.060e-03	4.007e-02
18	1.959e-02	5.821e-02	7.275e-02	1.128e-01	4.380e-02	-2.296e-02	-2.910e-02	0.000e+00	6.831e-01	2.594e-01	4.207e-02	4.449e-02	9.818e-04	2.854e-02
18	2.078e-02	5.289e-02	1.002e-01	1.133e-01	6.466e-02	-1.662e-02	-4.622e-02	-9.406e-03	7.500e-01	2.672e-01	4.148e-02	4.421e-02	1.175e-03	4.145e-02
18	2.527e-02	6.162e-02	5.625e-02	1.129e-01	3.914e-02	-3.139e-02	-2.621e-02	-2.422e-02	5.436e-01	2.571e-01	3.874e-02	4.149e-02	1.018e-03	3.247e-02
18	2.110e-02	5.892e-02	5.849e-02	1.138e-01	4.927e-02	-3.203e-02	-2.558e-02	-5.619e-03	7.286e-01	3.000e-01	4.384e-02	4.660e-02	9.910e-04	3.215e-02
18	2.531e-02	5.976e-02	9.210e-02	1.138e-01	5.706e-02	-4.652e-02	-2.440e-02	-6.228e-03	6.978e-01	2.862e-01	4.051e-02	4.334e-02	1.145e-03	4.048e-02
18	2.374e-02	5.662e-02	1.056e-01	1.159e-01	4.997e-02	-1.416e-02	-2.105e-02	-8.369e-03	6.389e-01	2.845e-01	4.105e-02	4.450e-02	1.089e-03	4.106e-02
18	1.991e-02	6.186e-02	1.065e-01	1.115e-01	3.652e-02	-2.420e-02	-1.710e-02	-4.745e-03	5.730e-01	3.000e-01	4.016e-02	4.396e-02	1.061e-03	4.021e-02
18	1.844e-02	5.934e-02	1.049e-01	1.079e-01	3.921e-02	-2.591e-02	-2.747e-02	-6.366e-03	5.729e-01	3.000e-01	4.072e-02	4.435e-02	1.088e-03	4.072e-02
19	2.194e-02	5.812e-02	6.904e-02	1.118e-01	4.098e-02	-2.911e-02	-1.134e-02	-3.780e-03	6.476e-01	2.888e-01	4.227e-02	4.513e-02	9.358e-04	1.955e-02
19	2.020e-02	5.465e-02	9.634e-02	1.109e-01	4.070e-02	-2.096e-02	-3.051e-02	-1.003e-02	6.490e-01	2.851e-01	4.102e-02	4.419e-02	1.076e-03	4.103e-02
19	2.059e-02	5.906e-02	1.091e-01	1.127e-01	4.897e-02	-2.077e-02	-2.982e-02	-5.353e-03	7.304e-01	2.969e-01	4.195e-02	4.533e-02	1.140e-03	4.194e-02
19	2.480e-02	5.854e-02	1.005e-01	1.139e-01	4.561e-02	-2.791e-02	-3.434e-02	-1.088e-02	6.753e-01	3.000e-01	4.029e-02	4.364e-02	1.160e-03	4.032e-02
19	2.780e-02	5.571e-02	1.096e-01	1.125e-01	5.585e-02	-2.064e-02	-2.839e-02	-7.022e-03	7.205e-01	2.887e-01	4.017e-02	4.335e-02	1.150e-03	4.017e-02
19	2.130e-02	6.284e-02	1.028e-01	1.103e-01	4.858e-02	-2.646e-02	-1.922e-02	-3.059e-03	4.658e-01	2.835e-01	3.964e-02	4.341e-02	1.066e-03	3.968e-02
19	2.539e-02	5.857e-02	1.052e-01	1.140e-01	4.454e-02	-3.462e-02	-3.454e-02	-3.298e-03	7.294e-01	2.933e-01	4.105e-02	4.430e-02	1.167e-03	4.104e-02
19	2.162e-02	6.068e-02	1.093e-01	1.108e-01	5.677e-02	-3.983e-02	-2.119e-02	-8.446e-03	4.965e-01	2.859e-01	3.931e-02	4.302e-02	1.153e-03	3.935e-02
20	1.909e-02	5.927e-02	9.951e-02	1.126e-01	4.148e-02	-3.181e-02	-4.088e-02	-6.953e-03	6.091e-01	2.752e-01	3.953e-02	4.270e-02	1.148e-03	3.953e-02
20	2.519e-02	5.896e-02	7.035e-02	1.169e-01	3.105e-02	-3.559e-02	-2.562e-02	-7.187e-03	7.283e-01	3.000e-01	4.168e-02	4.461e-02	1.028e-03	3.744e-02
20	2.068e-02	5.905e-02	1.072e-01	1.094e-01	5.315e-02	-3.753e-02	-2.196e-02	-7.333e-03	4.988e-01	3.000e-01	3.967e-02	4.346e-02	1.128e-03	3.963e-02
20	2.852e-02	5.165e-02	1.049e-01	1.177e-01	4.531e-02	-3.196e-02	-2.934e-02	-3.867e-03	5.214e-01	2.830e-01	3.861e-02	4.245e-02	1.121e-03	3.865e-02
20	2.534e-02	5.622e-02	1.092e-01	1.125e-01	5.099e-02	-2.476e-02	-3.033e-02	-6.800e-03	7.435e-01	3.000e-01	4.227e-02	4.557e-02	1.160e-03	4.229e-02
20	1.844e-02	6.043e-02	1.111e-01	1.113e-01	4.793e-02	-4.326e-02	-3.132e-02	-3.581e-03	7.411e-01	2.805e-01	3.898e-02	4.199e-02	1.186e-03	3.897e-02
20	2.387e-02	6.162e-02	1.084e-01	1.095e-01	4.522e-02	-1.511e-02	-2.713e-02	-1.669e-02	6.031e-01	2.808e-01	3.940e-02	4.273e-02	1.135e-03	3.937e-02
20	3.021e-02	5.854e-02	1.010e-01	1.102e-01	4.531e-02	-2.552e-02	-1.352e-02	-7.088e-03	6.671e-01	3.000e-01	4.198e-02	4.554e-02	1.069e-03	4.203e-02
21	2.933e-02	5.608e-02	1.020e-01	1.064e-01	5.243e-02	-3.808e-02	-1.996e-02	-8.573e-03	7.499e-01	2.720e-01	3.977e-02	4.247e-02	1.122e-03	3.976e-02
21	2.713e-02	5.353e-02	1.046e-01	1.105e-01	5.887e-02	-2.972e-02	-4.133e-02	-9.411e-03	6.533e-01	2.949e-01	3.969e-02	4.292e-02	1.195e-03	3.970e-02
21	2.269e-02	5.789e-02	9.611e-02	1.136e-01	5.026e-02	-2.319e-02	-2.321e-02	-6.282e-03	7.239e-01	2.998e-01	4.270e-02	4.592e-02	1.087e-03	4.273e-02
21	3.599e-02	5.330e-02	1.018e-01	1.118e-01	5.700e-02	-3.139e-02	-2.233e-02	-6.050e-03	7.541e-01	2.962e-01	4.145e-02	4.449e-02	1.136e-03	4.146e-02
21	2.326e-02	5.604e-02	8.525e-02	1.101e-01	5.511e-02	-2.660e-02	-1.800e-02	-5.648e-03	7.297e-01	3.000e-01	4.472e-02	4.762e-02	1.034e-03	4.167e-02
21	3.346e-02	5.709e-02	1.157e-01	1.148e-01	5.277e-02	-3.535e-02	-2.371e-02	-6.170e-03	7.480e-01	3.000e-01	3.950e-02	4.306e-02	1.202e-03	3.949e-02
21	2.556e-02	5.656e-02	1.034e-01	1.127e-01	5.641e-02	-2.842e-02	-2.428e-02	-7.964e-03	7.133e-01	2.967e-01	4.173e-02	4.497e-02	1.137e-03	4.175e-02
21	2.260e-02	6.259e-02	1.194e-01	1.114e-01	3.106e-02	-7.616e-03	-1.348e-02	-8.983e-03	6.904e-01	2.737e-01	3.924e-02	4.258e-02	1.070e-03	3.923e-02
22	1.964e-02	5.741e-02	7.776e-02	1.103e-01	4.547e-02	-2.143e-02	-2.066e-02	-5.516e-03	7.458e-01	2.926e-01	4.391e-02	4.654e-02	9.909e-04	3.218e-02
22	2.565e-02	5.686e-02	1.044e-01	1.150e-01	4.701e-02	-3.930e-02	-1.245e-02	-8.075e-03	7.300e-01	3.000e-01	4.073e-02	4.398e-02	1.120e-03	4.074e-02
22	1.855e-02	5.926e-02	9.807e-02	1.116e-01	5.050e-02	-2.857e-02	-2.486e-02	-3.887e-03	7.398e-01	3.000e-01	4.332e-02	4.643e-02	1.097e-03	4.333e-02
22	3.145e-02	5.678e-02	1.087e-01	1.155e-01	5.500e-02	-2.608e-02	-1.676e-02	-6.201e-03	7.289e-01	2.999e-01	4.070e-02	4.420e-02	1.134e-03	4.071e-02
22	3.214e-02	5.636e-02	1.020e-01	1.105e-01	5.256e-02	-2.914e-02	-1.901e-02	-7.780e-03	7.199e-01	2.931e-01	4.096e-02	4.404e-02	1.115e-03	4.097e-02
22	2.271e-02	5.601e-02	9.393e-02	1.135e-01	5.273e-02	-2.704e-02	-2.341e-02	-4.896e-03	5.596e-01	3.000e-01	4.116e-02	4.482e-02	1.068e-03	4.118e-02
22	2.519e-02	5.577e-02	9.025e-02	1.144e-01	5.893e-02	-1.838e-02	-1.188e-02	-8.572e-03	7.635e-01	2.893e-01	4.344e-02	4.628e-02	1.040e-03	4.165e-02
22	2.161e-02	5.651e-02	1.049e-01	1.092e-01	5.340e-02	-2.524e-02	-2.882e-02	-8.299e-03	7.456e-01	3.000e-01	4.115e-02	4.463e-02	1.136e-03	4.115e-02
23	3.535e-02	5.500e-02	1.025e-01	1.135e-01	6.306e-02	-2.871e-02	-2.142e-02	-4.975e-03	7.308e-01	3.000e-01	4.161e-02	4.477e-02	1.142e-03	4.162e-02
23	2.284e-02	5.634e-02	8.655e-02	1.120e-01	5.428e-02	-2.560e-02	-3.291e-02	-3.344e-03	7.560e-01	2.947e-01	4.229e-02	4.516e-02	1.086e-03	4.234e-02
23	2.164e-02	5.736e-02	9.966e-02	1.129e-01	5.496e-02	-2.994e-02	-2.389e-02	-4.120e-03	7.310e-01	2.958e-01	4.144e-02	4.452e-02	1.112e-03	4.146e-02
23	2.051e-02	5.777e-02	7.703e-02	1.094e-01	4.917e-02	-2.719e-02	-2.388e-02	-3.238e-03	7.584e-01	2.995e-01	4.469e-02	4.737e-02	1.016e-03	3.802e-02
23	1.883e-02	5.788e-02	9.987e-02	1.120e-01	5.119e-02	-2.706e-02	-1.005e-02	-5.529e-03	7.268e-01	3.000e-01	4.288e-02	4.610e-02	1.051e-03	4.284e-02
23	2.856e-02	5.486e-02	9.241e-02	1.128e-01	5.365e-02	-2.651e-02	-2.899e-02	-1.055e-02	7.276e-01	2.892e-01	4.223e-02	4.563e-02	1.118e-03	4.203e-02
23	2.508e-02	5.483e-02	8.223e-02	1.137e-01	5.081e-02	-3.611e-02	-2.429e-02	-5.867e-03	6.577e-01	2.934e-01	4.119e-02	4.421e-02	1.062e-03	4.121e-02
23	2.198e-02	5.486e-02	9.640e-02	1.132e-01	6.307e-02	-1.517e-02	-2.054e-02	-7.345e-03	7.443e-01	2.988e-01	4.318e-02	4.647e-02	1.076e-03	4.333e-02
24	1.452e-02	6.001e-02	1.076e-01	1.108e-01	4.779e-02	-3.627e-02	-1.965e-02	-4.029e-03	7.563e-01	2.980e-01	4.063e-02	4.380e-02	1.119e-03	4.062e-02
24	2.863e-02	5.467e-02	9.760e-02	1.110e-01	6.198e-02	-3.499e-02	-3.058e-02	-6.581e-03	7.498e-01	2.913e-01	4.106e-02	4.389e-02	1.157e-03	4.105e-02
24	2.938e-02	5.761e-02	9.150e-02	1.124e-01	4.764e-02	-2.517e-02	-3.901e-02	-6.716e-03	7.629e-01	2.796e-01	4.060e-02	4.317e-02	1.133e-03	4.060e-02
24	2.469e-02	5.420e-02	9.756e-02	1.117e-01	5.746e-02	-7.684e-03	-2.576e-02	-4.539e-03	7.503e-01	3.000e-01	4.310e-02	4.629e-02	1.061e-03	4.319e-02
24	2.130e-02	5.875e-02	1.007e-01	1.121e-01	6.350e-02	-2.982e-02	-1.336e-02	-5.843e-03	6.581e-01	2.988e-01	4.219e-02	4.551e-02	1.090e-03	4.220e-02
24	1.530e-02	5.897e-02	9.874e-02	1.122e-01	5.548e-02	-2.176e-02	-1.924e-02	-1.688e-03	7.463e-01	3.000e-01	4.569e-02	4.893e-02	1.061e-03	4.571e-02
24	2.110e-02	5.482e-02	9.925e-02	1.116e-01	6.608e-02	-2.370e-02	-5.450e-03	-6.375e-03	7.457e-01	3.000e-01	4.317e-02	4.623e-02	1.048e-03	4.289e-02
24	2.078e-02	5.645e-02	6.901e-02	1.116e-01	5.798e-02	-2.708e-02	-1.691e-02	-7.214e-03	7.447e-01	2.927e-01	4.426e-02	4.679e-02	9.918e-04	3.273e-02
25	2.024e-02	5.566e-02	1.068e-01	1.119e-01	4.873e-02	-1.432e-02	-8.930e-03	-4.224e-03	7.366e-01	2.987e-01	4.358e-02	4.701e-02	1.030e-03	3.970e-02
25	2.290e-02	5.845e-02	9.753e-02	1.113e-01	5.896e-02	-1.432e-02	-1.658e-02	-5.990e-03	7.315e-01	2.944e-01	4.329e-02	4.631e-02	1.058e-03	4.329e-02
25	2.226e-02	5.323e-02	1.042e-01	1.094e-01	5.830e-02	-1.339e-02	-1.654e-02	-1.895e-03	7.719e-01	3.000e-01	4.323e-02	4.654e-02	1.046e-03	4.262e-02
25	2.213e-02	5.807e-02	1.018e-01	1.109e-01	5.234e-02	-1.237e-02	-2.095e-02	-4.581e-03	7.336e-01	2.929e-01	4.224e-02	4.531e-02	1.063e-03	4.225e-02
25	2.465e-02	5.418e-02	1.004e-01	1.116e-01	5.766e-02	-7.803e-03	-1.800e-02	-8.614e-03	7.370e-01	2.984e-01	4.388e-02	4.705e-02	1.056e-03	4.390e-02
25	1.540e-02	6.054e-02	1.019e-01	1.124e-01	6.058e-02	-2.020e-02	-4.926e-03	-3.137e-03	6.016e-01	2.921e-01	4.343e-02	4.698e-02	1.021e-03	3.771e-02
25	2.339e-02	5.812e-02	9.815e-02	1.120e-01	5.383e-02	-1.743e-02	-1.681e-02	-1.816e-03	7.325e-01	2.930e-01	4.324e-02	4.631e-02	1.045e-03	4.228e-02
25	2.624e-02	5.452e-02	1.032e-01	1.104e-01	5.294e-02	-1.025e-02	-1.195e-02	-9.561e-03	7.553e-01	3.000e-01	4.236e-02	4.552e-02	1.049e-03	4.223e-02
26	2.821e-02	5.309e-02	1.038e-01	1.140e-01	6.607e-02	-1.016e-02	-2.205e-02	-9.559e-03	7.288e-01	2.957e-01	4.207e-02	4.528e-02	1.108e-03	4.208e-02
26	2.155e-02	5.636e-02	9.975e-02	1.092e-01	5.861e-02	-1.443e-02	-2.217e-02	-2.023e-03	7.413e-01	2.960e-01	4.419e-02	4.744e-02	1.057e-03	4.412e-02
26	2.618e-02	5.270e-02	9.123e-02	1.113e-01	6.360e-02	-2.867e-02	-6.843e-03	-5.123e-03	7.266e-01	3.000e-01	4.406e-02	4.749e-02	1.030e-03	4.017e-02
26	2.015e-02	6.022e-02	1.025e-01	1.115e-01	5.868e-02	-2.499e-03	-9.166e-03	-1.777e-03	7.283e-01	2.917e-01	4.411e-02	4.736e-02	1.005e-03	3.512e-02
26	1.892e-02	5.616e-02	9.920e-02	1.097e-01	5.909e-02	-1.543e-02	-2.149e-02	-9.733e-03	7.461e-01	2.992e-01	4.388e-02	4.700e-02	1.080e-03	4.388e-02
26	1.811e-02	5.390e-02	1.008e-01	1.116e-01	4.998e-02	-2.749e-03	-2.932e-02	-8.965e-03	7.341e-01	2.976e-01	4.333e-02	4.678e-02	1.064e-03	4.333e-02
26	4.618e-02	5.392e-02	1.050e-01	1.109e-01	5.637e-02	-2.792e-02	-1.074e-02	-6.613e-03	7.511e-01	2.998e-01	3.973e-02	4.280e-02	1.114e-03	3.971e-02
26	1.584e-02	5.800e-02	9.233e-02	1.109e-01	5.211e-02	-1.553e-02	-2.458e-02	-3.035e-03	7.665e-01	2.940e-01	4.430e-02	4.717e-02	1.041e-03	4.262e-02
27	2.145e-02	5.413e-02	1.015e-01	1.105e-01	5.427e-02	0.000e+00	-2.807e-02	-6.532e-03	7.333e-01	2.936e-01	4.263e-02	4.571e-02	1.055e-03	4.265e-02
27	2.476e-02	5.502e-02	9.301e-02	1.105e-01	5.662e-02	-1.874e-02	-2.754e-02	-1.052e-02	7.429e-01	2.992e-01	4.282e-02	4.574e-02	1.096e-03	4.279e-02
27	2.266e-02	5.321e-02	9.984e-02	1.133e-01	5.886e-02	-7.007e-03	-2.345e-02	-8.451e-03	7.374e-01	2.983e-01	4.433e-02	4.776e-02	1.072e-03	4.450e-02
27	1.569e-02	5.590e-02	1.058e-01	1.105e-01	5.696e-02	-9.043e-03	-2.662e-02	-7.458e-03	7.593e-01	2.995e-01	4.388e-02	4.711e-02	1.094e-03	4.388e-02
27	1.392e-02	5.550e-02	9.800e-02	1.118e-01	5.945e-02	-8.332e-03	-1.593e-02	-3.581e-03	7.482e-01	2.947e-01	4.517e-02	4.830e-02	1.017e-03	3.875e-02
27	2.395e-02	5.456e-02	9.824e-02	1.127e-01	6.011e-02	-2.854e-02	-1.303e-02	-5.086e-03	7.341e-01	2.961e-01	4.234e-02	4.546e-02	1.074e-03	4.242e-02
27	1.897e-02	5.679e-02	9.826e-02	1.102e-01	5.995e-02	-1.196e-02	-3.224e-02	-8.975e-03	7.311e-01	2.945e-01	4.293e-02	4.591e-02	1.108e-03	4.293e-02
27	2.037e-02	5.290e-02	9.861e-02	1.088e-01	5.742e-02	-1.593e-02	-2.100e-02	-5.068e-03	7.632e-01	2.988e-01	4.376e-02	4.709e-02	1.053e-03	4.377e-02
28	2.110e-02	5.320e-02	9.815e-02	1.122e-01	6.179e-02	-7.907e-03	-3.395e-02	-9.060e-03	7.301e-01	2.974e-01	4.239e-02	4.545e-02	1.105e-03	4.244e-02
28	2.212e-02	5.371e-02	7.241e-02	1.083e-01	5.569e-02	-4.866e-03	-2.219e-02	-5.423e-03	7.465e-01	2.979e-01	4.663e-02	4.931e-02	9.470e-04	2.614e-02
28	2.155e-02	5.345e-02	1.044e-01	1.093e-01	5.728e-02	-1.753e-02	-3.186e-02	-9.120e-03	7.416e-01	2.996e-01	4.221e-02	4.538e-02	1.127e-03	4.221e-02
28	2.210e-02	5.409e-02	1.053e-01	1.155e-01	5.814e-02	-1.342e-02	-2.595e-02	-1.041e-02	7.661e-01	2.985e-01	4.356e-02	4.687e-02	1.128e-03	4.355e-02
28	2.215e-02	5.184e-02	9.510e-02	1.126e-01	5.837e-02	-2.639e-03	-2.953e-02	-6.204e-03	7.694e-01	3.000e-01	4.399e-02	4.718e-02	1.057e-03	4.399e-02
28	2.235e-02	5.451e-02	1.008e-01	1.113e-01	6.069e-02	-7.711e-03	-2.331e-02	-4.571e-03	7.437e-01	2.972e-01	4.394e-02	4.728e-02	1.066e-03	4.396e-02
28	1.750e-02	5.455e-02	1.015e-01	1.091e-01	6.020e-02	-2.990e-03	-2.421e-02	-4.019e-03	7.718e-01	2.996e-01	4.431e-02	4.736e-02	1.046e-03	4.367e-02
28	2.577e-02	4.994e-02	1.004e-01	1.115e-01	5.762e-02	0.000e+00	-2.740e-02	-8.626e-03	7.463e-01	2.949e-01	4.283e-02	4.593e-02	1.061e-03	4.285e-02
29	2.535e-02	5.151e-02	1.022e-01	1.121e-01	6.290e-02	-1.144e-02	-2.982e-02	-5.828e-03	7.604e-01	2.983e-01	4.330e-02	4.639e-02	1.107e-03	4.329e-02
29	2.191e-02	5.685e-02	9.874e-02	1.077e-01	5.234e-02	-1.047e-02	-3.293e-02	-6.683e-03	7.386e-01	2.975e-01	4.337e-02	4.643e-02	1.086e-03	4.335e-02
29	2.482e-02	5.560e-02	1.035e-01	1.103e-01	6.173e-02	-1.302e-02	-3.093e-02	-3.595e-03	7.400e-01	2.967e-01	4.374e-02	4.691e-02	1.113e-03	4.375e-02
29	2.670e-02	4.989e-02	9.818e-02	1.131e-01	5.841e-02	-4.705e-03	-2.800e-02	-6.197e-03	7.710e-01	2.997e-01	4.324e-02	4.629e-02	1.069e-03	4.324e-02
29	2.194e-02	5.168e-02	1.030e-01	1.113e-01	5.190e-02	-7.133e-03	-2.873e-02	-9.387e-03	7.677e-01	2.961e-01	4.213e-02	4.539e-02	1.086e-03	4.213e-02
29	1.660e-02	5.056e-02	9.844e-02	1.100e-01	5.673e-02	-3.422e-03	-2.880e-02	-8.003e-03	7.712e-01	2.980e-01	4.361e-02	4.663e-02	1.052e-03	4.358e-02
29	1.745e-02	5.293e-02	9.924e-02	1.136e-01	6.239e-02	0.000e+00	-3.175e-02	-7.876e-03	7.476e-01	2.966e-01	4.598e-02	4.922e-02	1.078e-03	4.598e-02
29	2.707e-02	5.396e-02	1.051e-01	1.112e-01	5.884e-02	0.000e+00	-2.949e-02	-1.499e-02	7.429e-01	3.000e-01	4.231e-02	4.552e-02	1.120e-03	4.232e-02
30	2.069e-02	5.565e-02	9.211e-02	1.163e-01	5.777e-02	-6.644e-03	-3.136e-02	-4.031e-03	7.536e-01	2.998e-01	4.357e-02	4.671e-02	1.071e-03	4.365e-02
30	1.638e-02	5.677e-02	1.005e-01	1.119e-01	5.589e-02	-1.320e-03	-2.506e-02	-8.434e-03	7.489e-01	2.950e-01	4.299e-02	4.604e-02	1.059e-03	4.300e-02
30	1.433e-02	5.402e-02	9.753e-02	1.135e-01	6.228e-02	-8.951e-03	-2.008e-02	-6.196e-03	7.294e-01	2.973e-01	4.425e-02	4.741e-02	1.043e-03	4.307e-02
30	1.744e-02	5.499e-02	9.850e-02	1.137e-01	5.849e-02	-7.679e-04	-3.652e-02	-6.883e-03	7.472e-01	2.953e-01	4.358e-02	4.678e-02	1.089e-03	4.355e-02
30	2.017e-02	5.161e-02	9.839e-02	1.145e-01	7.207e-02	-4.666e-03	-3.203e-02	-7.081e-03	7.604e-01	2.967e-01	4.385e-02	4.693e-02	1.104e-03	4.386e-02
30	1.209e-02	5.271e-02	1.030e-01	1.132e-01	6.518e-02	-1.961e-02	-2.426e-02	-4.642e-03	7.363e-01	2.991e-01	4.419e-02	4.741e-02	1.093e-03	4.419e-02
30	2.060e-02	4.398e-02	9.612e-02	1.086e-01	5.920e-02	-8.674e-03	-3.703e-02	-1.210e-02	7.892e-01	2.965e-01	4.283e-02	4.571e-02	1.089e-03	4.283e-02
30	1.459e-02	5.476e-02	1.004e-01	1.171e-01	6.251e-02	-7.230e-03	-3.550e-02	-3.615e-03	7.601e-01	3.000e-01	4.410e-02	4.731e-02	1.110e-03	4.412e-02
31	2.260e-02	5.069e-02	1.011e-01	1.136e-01	7.043e-02	-2.632e-02	-2.097e-02	-7.625e-03	7.496e-01	2.970e-01	4.331e-02	4.654e-02	1.121e-03	4.325e-02
31	8.859e-03	5.640e-02	1.005e-01	1.174e-01	6.424e-02	-3.046e-03	-2.725e-02	-5.606e-03	7.602e-01	3.000e-01	4.434e-02	4.783e-02	1.078e-03	4.430e-02
31	1.401e-02	5.562e-02	9.936e-02	1.128e-01	7.215e-02	-1.978e-02	-3.081e-02	-3.445e-03	7.288e-01	3.000e-01	4.532e-02	4.870e-02	1.119e-03	4.538e-02
31	1.815e-02	5.385e-02	9.856e-02	1.156e-01	6.818e-02	-2.435e-02	-2.411e-02	-5.809e-03	7.351e-01	3.000e-01	4.258e-02	4.571e-02	1.117e-03	4.257e-02
31	9.578e-03	5.266e-02	1.044e-01	1.124e-01	7.014e-02	-8.452e-03	-2.744e-02	-9.623e-03	7.638e-01	2.998e-01	4.439e-02	4.764e-02	1.104e-03	4.441e-02
31	5.218e-03	5.284e-02	1.026e-01	1.145e-01	6.192e-02	-2.091e-02	-2.839e-02	-4.475e-03	7.601e-01	3.000e-01	4.301e-02	4.619e-02	1.099e-03	4.301e-02
31	2.005e-02	4.782e-02	9.810e-02	1.140e-01	7.423e-02	-2.420e-05	-3.172e-02	-7.133e-03	7.457e-01	3.000e-01	4.452e-02	4.762e-02	1.083e-03	4.452e-02
31	1.545e-02	5.502e-02	1.017e-01	1.134e-01	6.172e-02	-1.084e-02	-4.070e-02	-7.736e-03	7.288e-01	2.970e-01	4.286e-02	4.604e-02	1.140e-03	4.286e-02
32	1.625e-02	5.208e-02	1.079e-01	1.130e-01	6.678e-02	-1.008e-02	-2.559e-02	-9.835e-03	7.301e-01	3.000e-01	4.370e-02	4.710e-02	1.115e-03	4.372e-02
32	1.890e-02	5.563e-02	9.846e-02	1.144e-01	7.258e-02	-2.897e-02	-2.343e-02	-3.360e-03	7.476e-01	2.983e-01	4.367e-02	4.681e-02	1.124e-03	4.370e-02
32	1.416e-02	4.940e-02	1.036e-01	1.165e-01	7.770e-02	-1.004e-03	-3.664e-02	-1.454e-02	7.438e-01	3.000e-01	4.337e-02	4.659e-02	1.154e-03	4.338e-02
32	1.254e-02	5.789e-02	9.854e-02	1.177e-01	8.072e-02	-1.578e-02	-2.426e-02	-6.693e-03	7.324e-01	3.000e-01	4.373e-02	4.699e-02	1.125e-03	4.375e-02
32	1.556e-02	5.055e-02	1.027e-01	1.109e-01	7.454e-02	-6.690e-03	-2.601e-02	-3.599e-03	7.418e-01	2.994e-01	4.445e-02	4.787e-02	1.075e-03	4.453e-02
32	1.808e-02	5.383e-02	1.023e-01	1.157e-01	7.533e-02	-2.283e-02	-2.671e-02	-7.772e-03	7.455e-01	3.000e-01	4.348e-02	4.668e-02	1.151e-03	4.347e-02
32	1.663e-02	5.759e-02	1.027e-01	1.122e-01	5.366e-02	-3.511e-03	-2.928e-02	-8.792e-03	7.409e-01	3.000e-01	4.280e-02	4.598e-02	1.086e-03	4.280e-02
32	1.892e-02	5.164e-02	9.995e-02	1.136e-01	8.406e-02	-1.095e-02	-2.046e-02	-6.915e-03	7.456e-01	2.997e-01	4.389e-02	4.699e-02	1.096e-03	4.391e-02
33	1.847e-02	5.271e-02	1.021e-01	1.103e-01	8.033e-02	-7.522e-03	-1.864e-02	-5.123e-04	7.362e-01	2.972e-01	4.585e-02	4.897e-02	1.055e-03	4.585e-02
33	2.103e-02	4.992e-02	1.028e-01	1.118e-01	7.826e-02	-6.326e-03	-2.394e-02	-6.014e-03	7.512e-01	2.992e-01	4.441e-02	4.752e-02	1.090e-03	4.442e-02
33	1.704e-02	5.324e-02	1.013e-01	1.132e-01	8.767e-02	-1.502e-02	-2.118e-02	-4.984e-03	7.375e-01	2.993e-01	4.451e-02	4.761e-02	1.112e-03	4.451e-02
33	1.467e-02	5.304e-02	8.666e-02	1.108e-01	8.320e-02	-1.223e-02	-1.694e-02	-5.940e-04	7.497e-01	2.998e-01	4.764e-02	5.051e-02	1.013e-03	4.043e-02
33	2.567e-02	5.389e-02	9.142e-02	1.102e-01	7.366e-02	-9.204e-03	-2.912e-02	-1.427e-03	7.593e-01	2.996e-01	4.436e-02	4.719e-02	1.071e-03	4.433e-02
