Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
33	1.299e-02	5.760e-02	7.367e-02	9.734e-02	1.290e-01	-1.189e-02	-1.791e-02	-5.449e-03	7.650e-01	2.970e-01	4.903e-02	5.167e-02	1.443e-03	4.655e-02
33	1.310e-02	6.192e-02	7.584e-02	9.564e-02	1.287e-01	-1.332e-02	-2.137e-02	-5.941e-03	7.649e-01	2.960e-01	4.912e-02	5.173e-02	1.485e-03	4.905e-02
33	1.689e-02	4.306e-02	7.524e-02	1.000e-01	1.397e-01	0.000e+00	-1.419e-02	-6.277e-03	7.737e-01	2.928e-01	4.828e-02	5.112e-02	1.390e-03	3.527e-02
33	8.693e-03	5.589e-02	7.183e-02	9.411e-02	1.202e-01	-3.121e-02	-2.445e-02	-5.969e-03	7.630e-01	2.949e-01	4.799e-02	5.045e-02	1.484e-03	4.800e-02
34	1.179e-02	7.000e-02	7.171e-02	9.255e-02	1.204e-01	-8.042e-03	-2.165e-02	-5.903e-03	7.667e-01	2.953e-01	4.954e-02	5.200e-02	1.452e-03	4.883e-02
34	1.082e-02	7.000e-02	7.292e-02	9.360e-02	1.175e-01	-1.978e-02	-1.728e-02	-5.183e-03	7.647e-01	2.962e-01	4.923e-02	5.186e-02	1.463e-03	4.925e-02
34	8.446e-03	6.696e-02	7.771e-02	9.541e-02	1.218e-01	-2.303e-02	-2.365e-02	-4.658e-03	7.670e-01	2.940e-01	4.830e-02	5.085e-02	1.524e-03	4.833e-02
34	1.103e-02	7.000e-02	7.803e-02	9.511e-02	1.329e-01	-1.683e-02	-2.093e-02	-5.458e-03	7.639e-01	2.954e-01	4.902e-02	5.178e-02	1.535e-03	4.901e-02
34	7.812e-03	7.000e-02	7.494e-02	9.526e-02	1.249e-01	-1.782e-02	-1.841e-02	-5.176e-03	7.673e-01	2.972e-01	4.909e-02	5.166e-02	1.488e-03	4.908e-02
34	1.199e-02	5.177e-02	7.386e-02	9.539e-02	1.233e-01	-1.446e-02	-2.611e-02	-5.034e-03	7.705e-01	2.978e-01	4.829e-02	5.082e-02	1.450e-03	4.720e-02
34	1.017e-02	7.000e-02	7.708e-02	9.577e-02	1.223e-01	-1.116e-02	-1.132e-02	-6.179e-03	7.667e-01	2.958e-01	4.926e-02	5.185e-02	1.449e-03	4.807e-02
34	1.063e-02	6.027e-02	7.465e-02	9.329e-02	1.245e-01	-1.760e-02	-2.493e-02	-4.990e-03	7.762e-01	2.979e-01	4.885e-02	5.138e-02	1.479e-03	4.886e-02
35	6.010e-03	6.634e-02	7.601e-02	9.626e-02	1.227e-01	-2.384e-02	-1.520e-02	-5.345e-03	7.689e-01	2.963e-01	4.867e-02	5.124e-02	1.480e-03	4.866e-02
35	8.416e-03	7.000e-02	7.098e-02	9.091e-02	1.180e-01	-1.710e-02	-1.646e-02	-4.600e-03	7.684e-01	2.978e-01	4.986e-02	5.239e-02	1.428e-03	4.436e-02
35	9.819e-03	6.890e-02	7.643e-02	9.461e-02	1.182e-01	-1.185e-02	-2.284e-02	-6.106e-03	7.543e-01	2.943e-01	4.892e-02	5.157e-02	1.484e-03	4.899e-02
35	8.325e-03	7.000e-02	7.360e-02	9.117e-02	1.113e-01	-1.807e-02	-2.272e-02	-5.031e-03	7.676e-01	2.975e-01	4.898e-02	5.225e-02	1.462e-03	4.910e-02
35	1.415e-02	7.000e-02	7.452e-02	9.677e-02	1.432e-01	-9.390e-03	-9.100e-03	-4.724e-03	7.758e-01	2.972e-01	4.827e-02	5.107e-02	1.471e-03	4.831e-02
35	8.874e-03	5.480e-02	7.862e-02	9.888e-02	1.207e-01	-2.058e-02	-2.358e-02	-5.147e-03	7.636e-01	2.952e-01	4.828e-02	5.099e-02	1.488e-03	4.824e-02
35	1.294e-02	7.000e-02	7.659e-02	9.487e-02	1.326e-01	-1.141e-02	-1.954e-02	-5.181e-03	7.625e-01	2.948e-01	4.851e-02	5.110e-02	1.503e-03	4.849e-02
35	1.075e-02	6.366e-02	8.130e-02	9.947e-02	1.259e-01	-1.374e-02	-1.217e-02	-5.553e-03	7.740e-01	2.956e-01	4.846e-02	5.131e-02	1.478e-03	4.851e-02
36	7.938e-03	7.000e-02	7.864e-02	9.668e-02	1.220e-01	-1.471e-02	-1.602e-02	-5.008e-03	7.749e-01	2.955e-01	4.850e-02	5.111e-02	1.482e-03	4.847e-02
36	1.038e-02	7.000e-02	7.854e-02	9.380e-02	1.175e-01	-3.700e-03	-1.916e-02	-6.070e-03	7.610e-01	2.947e-01	4.884e-02	5.170e-02	1.450e-03	4.775e-02
36	1.041e-02	6.683e-02	7.251e-02	9.289e-02	1.166e-01	-1.629e-02	-2.529e-02	-5.300e-03	7.536e-01	2.952e-01	4.827e-02	5.078e-02	1.473e-03	4.827e-02
36	8.231e-03	6.093e-02	7.471e-02	9.517e-02	1.168e-01	-2.190e-02	-2.180e-02	-4.764e-03	7.684e-01	2.950e-01	4.938e-02	5.200e-02	1.465e-03	4.939e-02
36	1.028e-02	7.000e-02	7.631e-02	9.241e-02	1.161e-01	-1.142e-02	-1.961e-02	-4.813e-03	7.694e-01	2.976e-01	4.946e-02	5.204e-02	1.455e-03	4.946e-02
36	1.406e-02	6.717e-02	7.395e-02	9.450e-02	1.359e-01	-5.370e-03	-2.011e-02	-6.210e-03	7.577e-01	2.950e-01	4.872e-02	5.132e-02	1.482e-03	4.871e-02
36	1.008e-02	6.020e-02	7.518e-02	9.511e-02	1.263e-01	-2.031e-02	-2.388e-02	-5.310e-03	7.520e-01	2.966e-01	4.797e-02	5.054e-02	1.493e-03	4.794e-02
36	9.950e-03	6.457e-02	8.060e-02	1.000e-01	1.174e-01	-1.075e-02	-1.219e-02	-5.737e-03	7.663e-01	2.939e-01	5.029e-02	5.302e-02	1.450e-03	4.913e-02
37	1.141e-02	6.465e-02	7.829e-02	9.986e-02	1.178e-01	-2.618e-03	-8.590e-03	-4.928e-03	7.740e-01	2.960e-01	4.917e-02	5.182e-02	1.399e-03	3.784e-02
37	1.125e-02	7.000e-02	7.630e-02	9.270e-02	1.229e-01	-8.690e-03	-1.631e-02	-5.136e-03	7.692e-01	2.996e-01	4.931e-02	5.190e-02	1.451e-03	4.837e-02
37	8.413e-03	7.000e-02	7.421e-02	9.636e-02	1.213e-01	-1.153e-02	-9.706e-03	-5.339e-03	7.665e-01	2.966e-01	4.932e-02	5.199e-02	1.423e-03	4.282e-02
37	1.108e-02	6.063e-02	7.530e-02	9.400e-02	1.238e-01	-2.092e-02	-2.478e-02	-5.489e-03	7.628e-01	2.943e-01	4.760e-02	5.010e-02	1.496e-03	4.759e-02
37	1.251e-02	6.784e-02	8.349e-02	9.800e-02	1.266e-01	-1.112e-02	-8.539e-03	-6.150e-03	7.667e-01	2.951e-01	4.824e-02	5.109e-02	1.478e-03	4.818e-02
37	1.037e-02	6.925e-02	7.852e-02	9.429e-02	1.155e-01	-5.376e-03	-2.373e-02	-4.291e-03	7.693e-01	2.978e-01	4.869e-02	5.130e-02	1.466e-03	4.871e-02
37	8.271e-03	6.373e-02	8.001e-02	9.913e-02	1.079e-01	-1.475e-02	-1.305e-02	-5.060e-03	7.805e-01	2.945e-01	4.853e-02	5.120e-02	1.432e-03	4.384e-02
37	7.441e-03	5.067e-02	7.638e-02	9.417e-02	1.060e-01	-3.201e-02	-1.843e-02	-5.140e-03	7.808e-01	2.951e-01	4.749e-02	4.997e-02	1.425e-03	4.150e-02
38	1.417e-02	6.402e-02	8.095e-02	9.755e-02	1.369e-01	0.000e+00	-1.138e-02	-6.412e-03	7.716e-01	2.973e-01	4.812e-02	5.088e-02	1.458e-03	4.814e-02
38	1.122e-02	6.919e-02	7.984e-02	9.536e-02	1.126e-01	-6.723e-03	-2.184e-02	-4.946e-03	7.589e-01	2.973e-01	4.908e-02	5.187e-02	1.470e-03	4.907e-02
38	1.200e-02	6.753e-02	7.864e-02	9.705e-02	1.208e-01	-4.825e-03	-8.788e-03	-5.621e-03	7.706e-01	2.969e-01	4.909e-02	5.192e-02	1.418e-03	4.158e-02
38	1.283e-02	7.000e-02	8.275e-02	9.540e-02	1.236e-01	-4.911e-03	-1.490e-02	-5.693e-03	7.711e-01	2.936e-01	4.941e-02	5.243e-02	1.476e-03	4.947e-02
38	1.358e-02	7.000e-02	7.236e-02	9.397e-02	1.229e-01	-4.075e-03	-2.121e-02	-4.461e-03	7.697e-01	2.953e-01	4.870e-02	5.123e-02	1.447e-03	4.699e-02
38	1.195e-02	6.343e-02	7.740e-02	9.513e-02	1.207e-01	-6.528e-03	-1.913e-02	-4.766e-03	7.694e-01	2.974e-01	4.942e-02	5.212e-02	1.441e-03	4.657e-02
38	1.026e-02	6.640e-02	8.279e-02	9.768e-02	1.262e-01	-7.424e-03	-1.573e-02	-4.641e-03	7.699e-01	3.000e-01	4.963e-02	5.250e-02	1.481e-03	4.965e-02
38	8.884e-03	6.553e-02	7.915e-02	9.705e-02	1.213e-01	-1.157e-02	-1.582e-02	-4.812e-03	7.648e-01	2.987e-01	5.002e-02	5.279e-02	1.457e-03	4.998e-02
39	1.563e-02	6.374e-02	8.646e-02	9.822e-02	1.296e-01	0.000e+00	-1.994e-02	-5.288e-03	7.681e-01	2.937e-01	4.834e-02	5.124e-02	1.506e-03	4.836e-02
39	1.058e-02	6.236e-02	7.970e-02	9.591e-02	1.190e-01	-1.139e-02	-1.863e-02	-3.778e-03	7.717e-01	2.972e-01	4.899e-02	5.165e-02	1.453e-03	4.849e-02
39	1.108e-02	7.000e-02	7.483e-02	9.496e-02	1.217e-01	-6.827e-03	-2.064e-02	-4.698e-03	7.594e-01	2.999e-01	4.955e-02	5.212e-02	1.463e-03	4.953e-02
39	9.858e-03	7.000e-02	7.601e-02	9.715e-02	1.203e-01	-5.908e-03	-1.202e-02	-4.292e-03	7.682e-01	3.000e-01	4.956e-02	5.220e-02	1.424e-03	4.322e-02
39	1.297e-02	6.939e-02	8.279e-02	9.502e-02	1.287e-01	0.000e+00	-2.134e-02	-5.042e-03	7.683e-01	3.000e-01	4.879e-02	5.155e-02	1.498e-03	4.880e-02
39	1.233e-02	5.947e-02	7.736e-02	9.731e-02	1.202e-01	-9.866e-03	-2.379e-02	-5.875e-03	7.603e-01	2.955e-01	4.854e-02	5.116e-02	1.471e-03	4.851e-02
39	9.678e-03	6.496e-02	8.556e-02	9.813e-02	1.252e-01	-3.337e-03	-1.627e-02	-4.758e-03	7.721e-01	2.959e-01	4.963e-02	5.255e-02	1.474e-03	4.961e-02
39	1.406e-02	6.038e-02	8.099e-02	9.661e-02	1.257e-01	-9.572e-04	-2.108e-02	-5.587e-03	7.658e-01	2.964e-01	4.964e-02	5.346e-02	1.463e-03	4.956e-02
40	1.215e-02	7.000e-02	7.979e-02	9.325e-02	1.262e-01	-6.642e-04	-2.514e-02	-4.761e-03	7.677e-01	2.988e-01	4.936e-02	5.216e-02	1.493e-03	4.929e-02
40	9.497e-03	6.037e-02	7.849e-02	9.502e-02	1.189e-01	-1.860e-02	-2.881e-02	-4.828e-03	7.616e-01	2.982e-01	4.884e-02	5.152e-02	1.509e-03	4.883e-02
40	1.172e-02	6.209e-02	8.116e-02	9.348e-02	1.211e-01	-7.790e-03	-2.546e-02	-4.806e-03	7.659e-01	2.979e-01	5.081e-02	5.366e-02	1.483e-03	5.079e-02
40	9.222e-03	7.000e-02	8.310e-02	9.650e-02	1.281e-01	-5.263e-03	-1.578e-02	-5.056e-03	7.672e-01	2.979e-01	4.879e-02	5.151e-02	1.486e-03	4.879e-02
40	1.064e-02	6.799e-02	7.726e-02	9.647e-02	1.174e-01	-1.369e-03	-1.755e-02	-5.042e-03	7.643e-01	2.988e-01	4.964e-02	5.228e-02	1.429e-03	4.435e-02
40	1.416e-02	6.217e-02	8.621e-02	9.781e-02	1.334e-01	-3.762e-04	-1.996e-02	-5.084e-03	7.662e-01	2.996e-01	4.913e-02	5.295e-02	1.505e-03	4.863e-02
40	1.413e-02	6.921e-02	8.575e-02	9.666e-02	1.218e-01	0.000e+00	-1.958e-02	-5.937e-03	7.638e-01	2.960e-01	4.743e-02	5.030e-02	1.497e-03	4.740e-02
40	1.259e-02	6.535e-02	7.961e-02	9.341e-02	1.267e-01	0.000e+00	-2.816e-02	-5.494e-03	7.652e-01	2.958e-01	4.828e-02	5.081e-02	1.490e-03	4.826e-02
41	9.692e-03	7.000e-02	7.974e-02	9.523e-02	1.134e-01	-8.806e-03	-2.172e-02	-4.836e-03	7.623e-01	2.969e-01	4.833e-02	5.099e-02	1.472e-03	4.832e-02
41	1.328e-02	5.864e-02	7.528e-02	9.212e-02	1.300e-01	0.000e+00	-3.078e-02	-4.917e-03	7.710e-01	2.987e-01	4.818e-02	5.069e-02	1.464e-03	4.816e-02
41	1.306e-02	6.625e-02	7.866e-02	9.225e-02	1.275e-01	-1.009e-02	-2.225e-02	-5.640e-03	7.687e-01	2.964e-01	4.894e-02	5.150e-02	1.494e-03	4.890e-02
41	1.498e-02	6.750e-02	8.259e-02	9.299e-02	1.302e-01	-4.839e-03	-2.209e-02	-4.941e-03	7.711e-01	2.951e-01	4.831e-02	5.101e-02	1.508e-03	4.830e-02
41	1.278e-02	6.386e-02	8.420e-02	9.365e-02	1.237e-01	0.000e+00	-2.354e-02	-4.905e-03	7.699e-01	2.997e-01	4.844e-02	5.118e-02	1.478e-03	4.845e-02
41	9.520e-03	6.592e-02	7.739e-02	9.531e-02	1.165e-01	-3.074e-03	-2.564e-02	-4.525e-03	7.615e-01	3.000e-01	4.995e-02	5.270e-02	1.455e-03	4.991e-02
41	9.421e-03	6.518e-02	8.429e-02	9.722e-02	1.227e-01	-1.155e-02	-1.884e-02	-4.976e-03	7.624e-01	2.983e-01	4.819e-02	5.097e-02	1.497e-03	4.821e-02
41	1.082e-02	6.826e-02	7.947e-02	9.138e-02	1.244e-01	-4.584e-03	-2.556e-02	-4.567e-03	7.741e-01	2.975e-01	4.959e-02	5.230e-02	1.486e-03	4.959e-02
42	1.180e-02	5.623e-02	8.114e-02	9.763e-02	1.251e-01	-1.251e-02	-2.705e-02	-4.407e-03	7.635e-01	2.966e-01	4.814e-02	5.085e-02	1.504e-03	4.813e-02
42	8.462e-03	7.000e-02	8.350e-02	9.618e-02	1.229e-01	-5.724e-04	-1.727e-02	-4.707e-03	7.704e-01	2.994e-01	4.864e-02	5.139e-02	1.466e-03	4.863e-02
42	1.211e-02	6.537e-02	7.526e-02	9.374e-02	1.310e-01	-6.995e-03	-2.501e-02	-4.452e-03	7.690e-01	3.000e-01	5.041e-02	5.303e-02	1.486e-03	5.038e-02
42	1.184e-02	7.000e-02	7.832e-02	9.508e-02	1.244e-01	-1.946e-03	-2.148e-02	-4.636e-03	7.686e-01	2.977e-01	4.940e-02	5.204e-02	1.473e-03	4.936e-02
42	1.165e-02	6.929e-02	7.079e-02	9.199e-02	1.246e-01	0.000e+00	-2.673e-02	-4.188e-03	7.706e-01	3.000e-01	4.992e-02	5.241e-02	1.444e-03	4.766e-02
42	1.008e-02	7.000e-02	7.934e-02	9.394e-02	1.194e-01	0.000e+00	-2.063e-02	-4.919e-03	7.675e-01	2.990e-01	4.957e-02	5.253e-02	1.449e-03	4.814e-02
42	9.711e-03	6.057e-02	8.054e-02	9.577e-02	1.221e-01	0.000e+00	-2.789e-02	-4.519e-03	7.653e-01	3.000e-01	5.023e-02	5.298e-02	1.465e-03	5.022e-02
42	1.220e-02	7.000e-02	7.848e-02	9.165e-02	1.236e-01	0.000e+00	-2.438e-02	-4.576e-03	7.699e-01	2.997e-01	4.942e-02	5.205e-02	1.469e-03	4.939e-02
43	1.058e-02	6.445e-02	7.810e-02	9.672e-02	1.266e-01	-1.367e-03	-2.183e-02	-4.394e-03	7.701e-01	3.000e-01	4.905e-02	5.194e-02	1.460e-03	4.903e-02
43	1.054e-02	5.410e-02	7.840e-02	9.731e-02	1.333e-01	-2.422e-03	-3.033e-02	-4.360e-03	7.677e-01	3.000e-01	4.862e-02	5.138e-02	1.485e-03	4.864e-02
43	8.841e-03	6.455e-02	7.473e-02	9.140e-02	1.189e-01	-1.194e-02	-2.952e-02	-4.250e-03	7.657e-01	3.000e-01	4.969e-02	5.238e-02	1.476e-03	4.970e-02
43	1.274e-02	6.971e-02	7.585e-02	9.087e-02	1.272e-01	-4.659e-03	-2.910e-02	-5.039e-03	7.604e-01	3.000e-01	4.851e-02	5.129e-02	1.501e-03	4.850e-02
43	1.262e-02	6.497e-02	7.876e-02	9.507e-02	1.362e-01	-3.160e-03	-2.322e-02	-4.441e-03	7.726e-01	3.000e-01	4.923e-02	5.209e-02	1.498e-03	4.927e-02
43	1.036e-02	7.000e-02	7.612e-02	9.172e-02	1.191e-01	-1.298e-03	-2.592e-02	-4.006e-03	7.662e-01	3.000e-01	4.933e-02	5.188e-02	1.455e-03	4.924e-02
43	1.466e-02	5.713e-02	8.372e-02	9.456e-02	1.301e-01	0.000e+00	-2.935e-02	-4.695e-03	7.657e-01	3.000e-01	4.898e-02	5.183e-02	1.500e-03	4.901e-02
43	1.273e-02	6.253e-02	7.991e-02	9.683e-02	1.236e-01	0.000e+00	-2.252e-02	-4.732e-03	7.705e-01	2.976e-01	4.874e-02	5.142e-02	1.459e-03	4.870e-02
44	1.014e-02	6.203e-02	7.530e-02	9.685e-02	1.284e-01	-6.139e-03	-2.096e-02	-4.130e-03	7.726e-01	3.000e-01	5.059e-02	5.331e-02	1.453e-03	5.012e-02
44	1.127e-02	6.775e-02	7.407e-02	9.107e-02	1.248e-01	-1.161e-02	-3.188e-02	-4.171e-03	7.606e-01	2.985e-01	4.828e-02	5.078e-02	1.509e-03	4.829e-02
44	9.467e-03	6.195e-02	7.345e-02	9.448e-02	1.208e-01	-1.002e-02	-2.835e-02	-4.182e-03	7.643e-01	2.984e-01	5.018e-02	5.278e-02	1.463e-03	5.018e-02
44	9.780e-03	6.251e-02	7.386e-02	9.044e-02	1.211e-01	-1.267e-02	-3.527e-02	-3.913e-03	7.635e-01	3.000e-01	4.933e-02	5.193e-02	1.494e-03	4.938e-02
44	8.913e-03	6.383e-02	7.443e-02	9.271e-02	1.174e-01	-2.635e-03	-3.018e-02	-3.781e-03	7.681e-01	3.000e-01	4.907e-02	5.161e-02	1.445e-03	4.695e-02
44	1.129e-02	6.841e-02	7.493e-02	9.098e-02	1.240e-01	-1.338e-02	-2.670e-02	-4.375e-03	7.605e-01	3.000e-01	4.870e-02	5.126e-02	1.495e-03	4.870e-02
44	1.153e-02	6.528e-02	7.422e-02	9.355e-02	1.234e-01	-1.212e-02	-2.253e-02	-4.657e-03	7.681e-01	2.998e-01	4.900e-02	5.161e-02	1.468e-03	4.895e-02
44	1.269e-02	6.491e-02	7.701e-02	9.104e-02	1.279e-01	-3.515e-03	-2.747e-02	-4.198e-03	7.751e-01	2.999e-01	4.932e-02	5.233e-02	1.476e-03	4.945e-02
45	7.061e-03	6.607e-02	7.564e-02	9.476e-02	1.152e-01	-1.410e-02	-2.203e-02	-4.373e-03	7.636e-01	2.989e-01	4.870e-02	5.131e-02	1.455e-03	4.863e-02
45	8.366e-03	6.130e-02	7.140e-02	9.078e-02	1.179e-01	-1.587e-02	-3.368e-02	-3.628e-03	7.683e-01	2.984e-01	4.815e-02	5.041e-02	1.472e-03	4.816e-02
45	1.183e-02	6.022e-02	7.423e-02	9.546e-02	1.279e-01	-9.844e-03	-2.250e-02	-4.643e-03	7.717e-01	2.986e-01	4.933e-02	5.189e-02	1.459e-03	4.932e-02
45	8.016e-03	6.124e-02	7.198e-02	9.336e-02	1.157e-01	-9.143e-03	-3.317e-02	-3.584e-03	7.665e-01	3.000e-01	4.951e-02	5.206e-02	1.456e-03	4.955e-02
45	1.181e-02	6.857e-02	7.683e-02	9.587e-02	1.284e-01	0.000e+00	-1.716e-02	-4.757e-03	7.739e-01	3.000e-01	4.994e-02	5.266e-02	1.449e-03	4.871e-02
45	1.073e-02	6.252e-02	7.296e-02	9.299e-02	1.264e-01	-8.567e-03	-2.972e-02	-4.225e-03	7.675e-01	2.980e-01	5.038e-02	5.295e-02	1.476e-03	5.038e-02
45	8.298e-03	6.515e-02	7.837e-02	9.384e-02	1.204e-01	-8.614e-03	-2.669e-02	-3.761e-03	7.717e-01	2.981e-01	4.931e-02	5.217e-02	1.478e-03	4.943e-02
45	9.492e-03	6.133e-02	7.608e-02	9.635e-02	1.206e-01	-6.335e-03	-2.419e-02	-4.096e-03	7.663e-01	2.997e-01	5.066e-02	5.336e-02	1.449e-03	4.939e-02
46	1.004e-02	5.760e-02	7.303e-02	9.569e-02	1.276e-01	-8.508e-03	-3.004e-02	-4.015e-03	7.677e-01	2.987e-01	5.047e-02	5.326e-02	1.470e-03	5.055e-02
46	9.992e-03	5.845e-02	7.564e-02	9.301e-02	1.248e-01	-1.122e-02	-3.752e-02	-4.034e-03	7.630e-01	2.980e-01	4.985e-02	5.248e-02	1.511e-03	4.985e-02
46	6.428e-03	6.460e-02	6.992e-02	9.219e-02	1.094e-01	-1.545e-02	-3.167e-02	-3.998e-03	7.604e-01	2.971e-01	4.889e-02	5.124e-02	1.449e-03	4.768e-02
46	1.140e-02	6.688e-02	7.967e-02	9.480e-02	1.241e-01	-2.507e-03	-2.495e-02	-4.086e-03	7.711e-01	2.969e-01	4.913e-02	5.175e-02	1.482e-03	4.909e-02
46	1.082e-02	6.200e-02	7.654e-02	9.219e-02	1.267e-01	-8.464e-03	-2.991e-02	-4.284e-03	7.703e-01	2.988e-01	4.904e-02	5.167e-02	1.489e-03	4.897e-02
46	1.059e-02	6.099e-02	7.725e-02	9.412e-02	1.262e-01	-3.644e-03	-3.188e-02	-3.898e-03	7.701e-01	2.982e-01	4.920e-02	5.182e-02	1.486e-03	4.919e-02
46	1.028e-02	6.420e-02	7.508e-02	9.162e-02	1.262e-01	-8.867e-03	-3.464e-02	-3.747e-03	7.666e-01	2.960e-01	4.826e-02	5.089e-02	1.507e-03	4.828e-02
46	9.160e-03	5.673e-02	7.352e-02	9.748e-02	1.228e-01	-9.745e-03	-3.101e-02	-3.682e-03	7.658e-01	2.970e-01	5.034e-02	5.293e-02	1.469e-03	5.032e-02
47	9.999e-03	5.972e-02	6.733e-02	9.292e-02	1.271e-01	-7.909e-03	-3.579e-02	-3.580e-03	7.658e-01	2.984e-01	5.007e-02	5.272e-02	1.465e-03	5.009e-02
47	9.611e-03	5.722e-02	7.672e-02	9.681e-02	1.258e-01	-1.358e-03	-3.238e-02	-3.632e-03	7.697e-01	2.997e-01	4.902e-02	5.168e-02	1.471e-03	4.901e-02
47	9.668e-03	6.008e-02	7.531e-02	9.712e-02	1.266e-01	-8.947e-03	-2.798e-02	-3.486e-03	7.696e-01	2.983e-01	4.924e-02	5.220e-02	1.480e-03	4.941e-02
47	8.300e-03	5.237e-02	7.181e-02	9.505e-02	1.222e-01	-1.270e-02	-4.013e-02	-3.718e-03	7.611e-01	2.992e-01	4.838e-02	5.103e-02	1.486e-03	4.832e-02
47	1.190e-02	6.042e-02	7.386e-02	9.441e-02	1.290e-01	-7.134e-03	-3.231e-02	-4.055e-03	7.663e-01	2.976e-01	4.968e-02	5.225e-02	1.493e-03	4.966e-02
47	8.267e-03	5.901e-02	7.459e-02	9.643e-02	1.209e-01	-9.100e-03	-2.913e-02	-3.579e-03	7.704e-01	2.982e-01	4.889e-02	5.143e-02	1.461e-03	4.888e-02
47	8.348e-03	5.726e-02	8.007e-02	9.871e-02	1.222e-01	-9.481e-03	-2.758e-02	-4.251e-03	7.638e-01	2.968e-01	4.863e-02	5.134e-02	1.485e-03	4.861e-02
47	1.075e-02	6.173e-02	7.174e-02	9.317e-02	1.302e-01	-9.181e-03	-3.155e-02	-3.884e-03	7.682e-01	2.997e-01	4.960e-02	5.212e-02	1.486e-03	4.956e-02
48	8.843e-03	5.484e-02	6.695e-02	9.462e-02	1.256e-01	-8.321e-03	-3.860e-02	-2.941e-03	7.661e-01	2.995e-01	4.947e-02	5.196e-02	1.458e-03	4.951e-02
48	9.999e-03	6.035e-02	6.865e-02	8.982e-02	1.253e-01	-1.163e-02	-3.970e-02	-3.504e-03	7.671e-01	2.991e-01	4.914e-02	5.157e-02	1.486e-03	4.917e-02
48	1.115e-02	5.830e-02	6.669e-02	9.425e-02	1.260e-01	-7.796e-03	-3.694e-02	-3.538e-03	7.616e-01	2.981e-01	4.885e-02	5.134e-02	1.464e-03	4.883e-02
48	8.952e-03	6.629e-02	6.741e-02	9.088e-02	1.231e-01	-6.332e-03	-3.015e-02	-3.395e-03	7.707e-01	3.000e-01	5.027e-02	5.264e-02	1.438e-03	4.680e-02
48	1.190e-02	6.364e-02	7.057e-02	8.985e-02	1.272e-01	-4.492e-03	-3.697e-02	-3.857e-03	7.663e-01	2.981e-01	4.877e-02	5.122e-02	1.483e-03	4.878e-02
48	9.260e-03	6.026e-02	6.902e-02	9.299e-02	1.244e-01	-1.021e-02	-3.339e-02	-3.460e-03	7.697e-01	2.979e-01	5.077e-02	5.337e-02	1.462e-03	5.077e-02
48	1.128e-02	6.215e-02	6.955e-02	9.405e-02	1.240e-01	-5.179e-03	-3.162e-02	-4.118e-03	7.629e-01	2.980e-01	5.026e-02	5.298e-02	1.455e-03	5.030e-02
48	9.428e-03	6.002e-02	6.675e-02	9.530e-02	1.255e-01	-1.144e-02	-2.941e-02	-3.667e-03	7.672e-01	2.978e-01	4.893e-02	5.136e-02	1.446e-03	4.700e-02
49	1.099e-02	6.316e-02	5.997e-02	8.931e-02	1.336e-01	-6.172e-03	-3.820e-02	-3.269e-03	7.704e-01	2.983e-01	4.930e-02	5.279e-02	1.452e-03	4.851e-02
49	1.273e-02	5.783e-02	7.179e-02	9.511e-02	1.294e-01	-5.561e-03	-3.300e-02	-3.962e-03	7.663e-01	2.983e-01	4.941e-02	5.194e-02	1.477e-03	4.939e-02
49	1.242e-02	6.231e-02	6.444e-02	9.157e-02	1.374e-01	-6.333e-03	-3.394e-02	-3.616e-03	7.716e-01	2.982e-01	4.942e-02	5.217e-02	1.470e-03	4.927e-02
49	9.218e-03	6.652e-02	6.791e-02	9.222e-02	1.250e-01	-4.342e-03	-2.973e-02	-2.956e-03	7.734e-01	3.000e-01	5.243e-02	5.503e-02	1.442e-03	4.973e-02
49	1.208e-02	6.442e-02	7.371e-02	9.343e-02	1.271e-01	-4.179e-03	-2.850e-02	-4.233e-03	7.666e-01	2.980e-01	4.910e-02	5.161e-02	1.472e-03	4.908e-02
49	1.014e-02	5.771e-02	8.042e-02	9.987e-02	1.256e-01	-3.966e-03	-2.741e-02	-3.924e-03	7.671e-01	2.976e-01	4.824e-02	5.098e-02	1.484e-03	4.824e-02
49	1.084e-02	6.135e-02	7.386e-02	9.460e-02	1.248e-01	-7.332e-03	-3.107e-02	-4.020e-03	7.650e-01	2.973e-01	4.914e-02	5.166e-02	1.477e-03	4.914e-02
49	8.019e-03	5.975e-02	6.367e-02	9.282e-02	1.172e-01	-1.168e-02	-3.372e-02	-3.423e-03	7.634e-01	2.990e-01	4.955e-02	5.202e-02	1.422e-03	4.294e-02
