Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
16	1.606e-02	3.904e-02	8.368e-02	9.079e-02	1.067e-01	0.000e+00	-4.088e-02	-9.765e-02	7.602e-01	-1.000e-01	2.619e-02	2.621e-02	2.969e-03	2.620e-02
16	1.538e-02	2.835e-02	7.374e-02	8.804e-02	9.180e-02	0.000e+00	-5.747e-02	-9.502e-02	7.520e-01	-1.000e-01	2.791e-02	2.792e-02	2.868e-03	2.791e-02
16	1.414e-02	1.654e-02	8.584e-02	7.940e-02	1.120e-01	-9.682e-03	-6.400e-02	-1.000e-01	7.617e-01	-1.000e-01	2.183e-02	2.187e-02	3.051e-03	2.183e-02
17	6.563e-03	2.766e-02	8.544e-02	8.808e-02	8.207e-02	-4.441e-03	-6.207e-02	-9.968e-02	7.954e-01	-1.000e-01	3.042e-02	3.042e-02	2.982e-03	3.042e-02
17	1.382e-02	2.078e-02	6.840e-02	9.038e-02	4.446e-02	-3.323e-03	-4.363e-02	-9.191e-02	7.691e-01	-8.992e-02	2.780e-02	2.780e-02	2.495e-03	2.641e-02
17	1.224e-02	1.682e-02	8.771e-02	6.895e-02	5.866e-02	0.000e+00	-6.370e-02	-1.000e-01	7.821e-01	-9.697e-02	3.079e-02	3.085e-02	2.744e-03	3.081e-02
17	7.254e-03	3.267e-02	6.726e-02	8.558e-02	3.587e-02	0.000e+00	-5.340e-02	-1.000e-01	7.631e-01	-9.945e-02	2.974e-02	2.974e-02	2.599e-03	2.974e-02
17	1.421e-02	3.778e-02	9.182e-02	7.630e-02	5.544e-02	-3.332e-03	-4.080e-02	-1.000e-01	7.993e-01	-1.000e-01	3.067e-02	3.069e-02	2.771e-03	3.068e-02
17	1.212e-02	2.912e-02	8.316e-02	7.821e-02	5.395e-02	-1.088e-02	-6.924e-02	-9.592e-02	7.743e-01	-9.321e-02	2.800e-02	2.805e-02	2.897e-03	2.802e-02
17	8.592e-03	8.963e-03	8.547e-02	8.772e-02	4.777e-02	0.000e+00	-4.126e-02	-1.000e-01	7.911e-01	-1.000e-01	3.144e-02	3.144e-02	2.550e-03	3.144e-02
17	1.664e-02	2.942e-02	6.099e-02	9.231e-02	6.424e-02	0.000e+00	-6.917e-02	-9.493e-02	7.440e-01	-9.321e-02	2.893e-02	2.897e-02	2.803e-03	2.893e-02
18	1.487e-02	1.932e-02	8.439e-02	6.131e-02	5.747e-02	0.000e+00	-4.727e-02	-9.901e-02	8.000e-01	-1.000e-01	3.131e-02	3.143e-02	2.545e-03	3.131e-02
18	9.460e-03	8.893e-03	8.482e-02	7.703e-02	4.905e-02	-2.411e-03	-4.409e-02	-1.000e-01	8.000e-01	-9.428e-02	3.039e-02	3.040e-02	2.527e-03	3.039e-02
18	1.195e-02	3.153e-02	8.007e-02	8.841e-02	2.259e-02	0.000e+00	-5.662e-02	-9.863e-02	7.495e-01	-1.000e-01	2.958e-02	2.959e-02	2.690e-03	2.957e-02
18	1.006e-02	2.291e-02	9.218e-02	8.965e-02	4.305e-02	-3.908e-03	-5.774e-02	-1.000e-01	7.688e-01	-9.813e-02	2.938e-02	2.939e-02	2.848e-03	2.938e-02
18	5.000e-03	1.683e-02	6.882e-02	8.408e-02	4.956e-02	0.000e+00	-3.349e-02	-9.892e-02	7.866e-01	-1.000e-01	3.160e-02	3.161e-02	2.370e-03	5.266e-03
18	1.389e-02	2.540e-02	8.946e-02	7.613e-02	5.649e-02	-2.997e-03	-4.438e-02	-9.993e-02	7.935e-01	-9.823e-02	3.082e-02	3.088e-02	2.705e-03	3.082e-02
18	1.321e-02	3.704e-02	7.659e-02	8.953e-02	5.155e-02	-7.620e-04	-5.191e-02	-9.924e-02	7.978e-01	-1.000e-01	3.065e-02	3.066e-02	2.785e-03	3.065e-02
18	1.027e-02	2.547e-02	8.452e-02	6.304e-02	5.215e-02	0.000e+00	-6.667e-02	-9.973e-02	5.396e-01	-9.664e-02	2.816e-02	2.818e-02	2.745e-03	2.816e-02
19	1.154e-02	1.917e-02	9.170e-02	8.912e-02	4.183e-02	-6.982e-03	-3.873e-02	-9.925e-02	7.666e-01	-9.662e-02	2.958e-02	2.958e-02	2.672e-03	2.958e-02
19	1.533e-02	1.984e-02	8.541e-02	8.874e-02	5.315e-02	-9.170e-05	-3.961e-02	-9.662e-02	8.000e-01	-9.544e-02	3.055e-02	3.056e-02	2.630e-03	3.055e-02
19	1.952e-02	7.073e-03	7.481e-02	7.532e-02	5.643e-02	-1.025e-03	-5.336e-02	-9.846e-02	8.000e-01	-9.348e-02	3.085e-02	3.090e-02	2.548e-03	3.085e-02
19	1.328e-02	3.914e-02	8.832e-02	7.794e-02	4.695e-02	-3.960e-03	-5.148e-02	-9.631e-02	7.603e-01	-1.000e-01	2.935e-02	2.937e-02	2.792e-03	2.935e-02
19	1.581e-02	3.405e-02	1.002e-01	5.337e-02	5.200e-02	-1.545e-03	-4.027e-02	-9.774e-02	7.506e-01	-9.797e-02	2.912e-02	2.916e-02	2.638e-03	2.912e-02
19	1.369e-02	2.320e-02	8.607e-02	7.589e-02	3.904e-02	-3.773e-03	-5.364e-02	-9.946e-02	7.945e-01	-9.467e-02	2.950e-02	2.951e-02	2.677e-03	2.950e-02
19	9.608e-03	1.147e-02	9.273e-02	8.493e-02	3.759e-02	0.000e+00	-3.602e-02	-1.000e-01	7.852e-01	-1.000e-01	3.111e-02	3.116e-02	2.527e-03	3.111e-02
19	1.032e-02	4.941e-02	8.623e-02	7.897e-02	1.022e-01	-4.850e-03	-6.309e-02	-9.947e-02	7.821e-01	-9.263e-02	2.735e-02	2.735e-02	3.172e-03	4.490e-03
20	1.325e-02	2.653e-02	8.647e-02	8.847e-02	8.406e-02	-2.902e-04	-5.401e-02	-9.859e-02	7.648e-01	-8.938e-02	2.938e-02	2.940e-02	2.928e-03	2.939e-02
20	9.934e-03	1.769e-02	9.159e-02	7.660e-02	6.594e-02	0.000e+00	-1.978e-02	-9.797e-02	8.000e-01	-9.647e-02	3.210e-02	3.212e-02	2.464e-03	2.449e-02
20	1.102e-02	1.882e-02	8.473e-02	8.280e-02	7.285e-02	-2.247e-03	-4.360e-02	-9.656e-02	8.000e-01	-9.291e-02	3.081e-02	3.084e-02	2.686e-03	3.081e-02
20	1.307e-02	1.494e-02	7.607e-02	9.148e-02	5.212e-02	-1.363e-03	-3.096e-02	-9.963e-02	7.980e-01	-9.775e-02	3.115e-02	3.120e-02	2.491e-03	2.899e-02
20	1.508e-02	2.171e-02	8.985e-02	8.906e-02	5.158e-02	-3.139e-03	-5.158e-02	-9.977e-02	8.000e-01	-9.627e-02	3.019e-02	3.021e-02	2.811e-03	3.018e-02
20	6.600e-03	1.924e-02	6.889e-02	7.927e-02	2.810e-02	-1.086e-03	-5.451e-02	-9.967e-02	7.691e-01	-1.000e-01	2.941e-02	2.946e-02	2.469e-03	2.280e-02
20	1.296e-02	2.174e-02	9.227e-02	6.902e-02	3.356e-02	-3.110e-03	-2.813e-02	-9.813e-02	8.000e-01	-9.772e-02	2.975e-02	2.975e-02	2.425e-03	1.429e-02
20	1.270e-02	1.460e-02	8.551e-02	7.701e-02	4.395e-02	0.000e+00	-4.446e-02	-9.888e-02	8.000e-01	-9.249e-02	3.054e-02	3.055e-02	2.542e-03	3.054e-02
21	9.694e-03	2.873e-02	7.173e-02	8.783e-02	7.955e-02	0.000e+00	-5.573e-02	-9.985e-02	7.890e-01	-9.641e-02	3.116e-02	3.117e-02	2.811e-03	3.116e-02
21	1.254e-02	2.582e-02	7.383e-02	9.013e-02	7.891e-02	-4.181e-03	-5.980e-02	-9.832e-02	7.770e-01	-9.298e-02	2.978e-02	2.983e-02	2.879e-03	2.978e-02
21	1.144e-02	3.145e-02	8.161e-02	8.872e-02	5.646e-02	-1.022e-03	-5.670e-02	-9.930e-02	7.887e-01	-9.582e-02	3.060e-02	3.062e-02	2.839e-03	3.061e-02
21	1.639e-02	0.000e+00	8.160e-02	9.202e-02	5.423e-02	-2.049e-03	-6.297e-02	-9.875e-02	8.000e-01	-9.942e-02	2.990e-02	2.990e-02	2.723e-03	2.990e-02
21	1.220e-02	1.111e-02	7.785e-02	7.361e-02	3.914e-02	-4.067e-03	-5.065e-02	-9.688e-02	7.737e-01	-9.128e-02	2.838e-02	2.840e-02	2.479e-03	2.378e-02
21	1.376e-02	2.593e-02	8.836e-02	8.948e-02	8.826e-02	-4.428e-03	-6.647e-02	-9.971e-02	7.498e-01	-9.515e-02	2.875e-02	2.877e-02	3.094e-03	2.160e-02
21	1.145e-02	3.433e-02	8.630e-02	8.612e-02	3.335e-02	-3.161e-03	-5.395e-02	-1.000e-01	7.864e-01	-9.910e-02	3.004e-02	3.015e-02	2.785e-03	3.003e-02
21	1.451e-02	1.820e-02	8.416e-02	8.852e-02	3.505e-02	-2.339e-03	-6.658e-02	-9.630e-02	7.775e-01	-9.118e-02	2.784e-02	2.791e-02	2.776e-03	2.783e-02
22	1.392e-02	2.371e-02	8.383e-02	8.617e-02	5.825e-02	-3.692e-03	-4.860e-02	-9.893e-02	7.737e-01	-1.000e-01	3.067e-02	3.068e-02	2.750e-03	3.068e-02
22	1.336e-02	3.130e-02	9.013e-02	8.865e-02	9.160e-02	-7.262e-04	-4.791e-02	-9.989e-02	7.712e-01	-9.210e-02	2.950e-02	2.951e-02	2.975e-03	2.950e-02
22	1.447e-02	3.088e-02	9.352e-02	8.932e-02	4.581e-02	-2.580e-03	-5.917e-02	-1.000e-01	7.767e-01	-9.119e-02	2.969e-02	2.971e-02	2.941e-03	2.969e-02
22	8.201e-03	4.967e-03	8.647e-02	7.529e-02	4.260e-02	-2.377e-03	-5.025e-02	-1.000e-01	8.000e-01	-9.535e-02	2.980e-02	2.981e-02	2.526e-03	2.980e-02
22	1.363e-02	5.368e-02	8.977e-02	8.894e-02	5.351e-02	-2.218e-03	-5.691e-02	-9.775e-02	7.897e-01	-1.000e-01	2.990e-02	2.992e-02	3.033e-03	2.990e-02
22	7.522e-03	0.000e+00	7.780e-02	7.149e-02	5.988e-02	-1.261e-03	-5.691e-02	-9.919e-02	8.000e-01	-9.666e-02	3.067e-02	3.071e-02	2.509e-03	3.066e-02
22	1.141e-02	3.226e-02	7.899e-02	9.389e-02	6.983e-02	-6.546e-04	-6.494e-02	-9.969e-02	8.000e-01	-1.000e-01	3.076e-02	3.080e-02	2.972e-03	3.076e-02
22	9.654e-03	4.311e-02	7.052e-02	8.946e-02	6.654e-02	-2.189e-03	-5.075e-02	-9.902e-02	7.961e-01	-9.450e-02	3.060e-02	3.065e-02	2.817e-03	3.060e-02
23	8.061e-03	2.418e-02	5.820e-02	9.022e-02	7.114e-02	-2.168e-04	-5.933e-02	-1.000e-01	7.814e-01	-1.000e-01	3.079e-02	3.079e-02	2.687e-03	3.079e-02
23	1.005e-02	1.007e-02	8.735e-02	8.787e-02	5.618e-02	-9.346e-04	-5.684e-02	-9.888e-02	8.000e-01	-1.000e-01	3.082e-02	3.083e-02	2.734e-03	3.082e-02
23	1.575e-02	2.540e-02	8.814e-02	9.025e-02	5.546e-02	0.000e+00	-4.568e-02	-9.790e-02	7.845e-01	-9.863e-02	3.033e-02	3.036e-02	2.764e-03	3.034e-02
23	1.275e-02	7.525e-03	8.706e-02	8.013e-02	7.069e-02	0.000e+00	-5.203e-02	-9.736e-02	7.914e-01	-9.869e-02	3.098e-02	3.098e-02	2.675e-03	3.098e-02
23	9.079e-03	2.242e-02	7.231e-02	9.044e-02	5.311e-02	-5.509e-04	-6.558e-02	-1.000e-01	7.915e-01	-9.630e-02	3.056e-02	3.060e-02	2.777e-03	3.055e-02
23	1.342e-02	1.523e-02	8.248e-02	6.707e-02	6.424e-02	-9.913e-04	-3.431e-02	-9.923e-02	8.000e-01	-9.529e-02	3.295e-02	3.387e-02	2.463e-03	2.510e-02
23	9.422e-03	3.465e-02	8.437e-02	9.236e-02	9.309e-02	-5.564e-03	-6.915e-02	-9.908e-02	7.900e-01	-9.824e-02	2.725e-02	2.730e-02	3.157e-03	7.376e-03
23	9.156e-03	1.326e-02	7.303e-02	9.272e-02	5.459e-02	0.000e+00	-5.515e-02	-9.773e-02	7.760e-01	-9.536e-02	3.020e-02	3.026e-02	2.641e-03	3.020e-02
24	1.281e-02	1.511e-02	7.474e-02	8.219e-02	7.732e-02	-3.564e-03	-4.696e-02	-9.870e-02	7.997e-01	-1.000e-01	3.105e-02	3.114e-02	2.653e-03	3.105e-02
24	8.707e-03	2.069e-02	8.665e-02	8.841e-02	5.640e-02	-1.182e-03	-6.064e-02	-9.787e-02	7.880e-01	-9.919e-02	3.069e-02	3.070e-02	2.819e-03	3.070e-02
24	8.044e-03	1.984e-02	7.159e-02	8.782e-02	3.547e-02	-2.632e-03	-5.917e-02	-9.907e-02	7.880e-01	-1.000e-01	3.009e-02	3.011e-02	2.619e-03	3.009e-02
24	7.919e-03	2.577e-02	6.902e-02	9.095e-02	8.747e-02	0.000e+00	-5.019e-02	-9.931e-02	8.000e-01	-9.886e-02	2.950e-02	2.951e-02	2.762e-03	2.951e-02
24	5.355e-03	4.538e-02	7.920e-02	9.271e-02	5.397e-02	-1.208e-03	-5.736e-02	-9.909e-02	7.700e-01	-9.668e-02	3.031e-02	3.032e-02	2.907e-03	3.031e-02
24	1.363e-02	1.577e-02	9.136e-02	8.988e-02	8.309e-02	0.000e+00	-5.471e-02	-9.921e-02	7.773e-01	-1.000e-01	3.025e-02	3.025e-02	2.907e-03	3.025e-02
24	1.185e-02	2.171e-02	8.223e-02	9.280e-02	6.460e-02	0.000e+00	-5.192e-02	-9.747e-02	7.910e-01	-1.000e-01	3.106e-02	3.107e-02	2.777e-03	3.106e-02
24	8.867e-03	1.587e-02	7.063e-02	9.159e-02	6.870e-02	-1.233e-03	-6.064e-02	-9.895e-02	7.869e-01	-9.521e-02	3.065e-02	3.068e-02	2.744e-03	3.066e-02
25	1.065e-02	2.106e-02	8.789e-02	8.972e-02	5.568e-02	-3.423e-03	-4.770e-02	-9.933e-02	7.904e-01	-9.968e-02	3.098e-02	3.099e-02	2.761e-03	3.098e-02
25	1.297e-02	1.690e-02	7.914e-02	9.202e-02	7.229e-02	-2.019e-03	-6.029e-02	-9.712e-02	7.920e-01	-9.510e-02	2.928e-02	2.930e-02	2.832e-03	2.929e-02
25	1.139e-02	2.033e-02	7.983e-02	8.945e-02	6.151e-02	-1.672e-03	-5.484e-02	-9.758e-02	8.000e-01	-9.653e-02	3.104e-02	3.105e-02	2.753e-03	3.103e-02
25	1.065e-02	1.944e-02	7.721e-02	8.884e-02	5.405e-02	-2.880e-03	-4.484e-02	-9.714e-02	7.877e-01	-9.741e-02	3.080e-02	3.082e-02	2.614e-03	3.080e-02
25	1.481e-02	1.667e-02	6.537e-02	9.049e-02	6.170e-02	-3.784e-03	-5.864e-02	-9.754e-02	7.860e-01	-9.349e-02	2.993e-02	2.994e-02	2.683e-03	2.993e-02
25	8.933e-03	3.800e-02	8.496e-02	9.650e-02	7.272e-02	0.000e+00	-5.850e-02	-9.806e-02	7.730e-01	-9.839e-02	3.067e-02	3.068e-02	3.004e-03	3.067e-02
25	9.182e-03	5.328e-03	6.692e-02	8.997e-02	8.510e-02	-1.596e-03	-5.783e-02	-9.721e-02	8.000e-01	-9.403e-02	2.811e-02	2.813e-02	2.666e-03	2.811e-02
25	9.556e-03	1.719e-03	7.455e-02	9.116e-02	6.042e-02	-6.245e-03	-6.303e-02	-9.888e-02	7.947e-01	-1.000e-01	2.979e-02	2.980e-02	2.696e-03	2.979e-02
26	1.141e-02	3.589e-02	8.544e-02	8.989e-02	6.129e-02	-5.719e-03	-4.832e-02	-9.632e-02	7.973e-01	-1.000e-01	3.004e-02	3.006e-02	2.850e-03	3.005e-02
26	9.409e-03	1.141e-02	8.323e-02	8.859e-02	6.856e-02	-4.028e-03	-5.927e-02	-9.731e-02	7.845e-01	-9.608e-02	2.990e-02	2.990e-02	2.786e-03	2.990e-02
26	9.396e-03	8.603e-03	8.796e-02	8.530e-02	4.672e-02	-2.213e-03	-5.667e-02	-9.512e-02	7.671e-01	-9.648e-02	2.923e-02	2.926e-02	2.656e-03	2.923e-02
26	1.352e-02	8.028e-03	8.438e-02	9.165e-02	5.707e-02	-3.072e-03	-3.988e-02	-9.789e-02	8.000e-01	-9.971e-02	3.064e-02	3.068e-02	2.600e-03	3.064e-02
26	1.141e-02	1.417e-02	8.011e-02	9.104e-02	5.017e-02	-2.869e-03	-6.139e-02	-9.806e-02	7.883e-01	-9.674e-02	2.982e-02	2.983e-02	2.748e-03	2.982e-02
26	1.333e-02	1.208e-02	9.533e-02	6.214e-02	6.482e-02	-1.359e-03	-4.171e-02	-9.702e-02	7.824e-01	-9.776e-02	3.083e-02	3.084e-02	2.559e-03	3.083e-02
26	1.290e-02	3.828e-02	7.594e-02	9.103e-02	6.664e-02	-2.328e-03	-5.838e-02	-9.838e-02	7.831e-01	-9.862e-02	3.061e-02	3.136e-02	2.908e-03	3.061e-02
26	1.203e-02	3.120e-02	8.078e-02	8.981e-02	5.216e-02	-4.131e-03	-5.799e-02	-9.830e-02	7.707e-01	-9.571e-02	3.055e-02	3.058e-02	2.845e-03	3.055e-02
27	1.376e-02	2.828e-02	5.804e-02	7.103e-02	6.378e-02	-5.543e-04	-4.751e-02	-9.726e-02	7.874e-01	-9.794e-02	3.111e-02	3.114e-02	2.471e-03	2.480e-02
27	1.477e-02	4.182e-02	9.021e-02	7.779e-02	5.418e-02	-1.264e-03	-3.565e-02	-9.789e-02	7.761e-01	-9.592e-02	3.081e-02	3.084e-02	2.725e-03	3.083e-02
27	1.168e-02	1.932e-02	8.454e-02	7.752e-02	5.377e-02	-2.448e-03	-5.453e-02	-9.856e-02	7.863e-01	-9.799e-02	3.045e-02	3.047e-02	2.692e-03	3.046e-02
27	1.119e-02	2.336e-02	9.180e-02	8.023e-02	5.547e-02	-3.628e-03	-4.503e-02	-9.716e-02	7.808e-01	-9.692e-02	3.049e-02	3.051e-02	2.711e-03	3.049e-02
27	1.319e-02	3.058e-02	8.689e-02	7.771e-02	6.781e-02	-2.807e-03	-3.749e-02	-9.695e-02	7.892e-01	-9.846e-02	3.114e-02	3.116e-02	2.686e-03	3.114e-02
27	1.331e-02	4.029e-02	8.797e-02	8.999e-02	5.638e-02	-6.044e-03	-3.761e-02	-9.943e-02	7.733e-01	-9.755e-02	3.097e-02	3.104e-02	2.827e-03	3.097e-02
27	1.044e-02	3.746e-02	8.696e-02	8.900e-02	5.648e-02	-6.123e-03	-5.335e-02	-9.786e-02	7.900e-01	-9.964e-02	3.001e-02	3.002e-02	2.903e-03	3.001e-02
27	1.781e-02	1.886e-02	7.833e-02	7.964e-02	5.105e-02	-4.065e-03	-4.830e-02	-9.818e-02	7.791e-01	-9.735e-02	3.059e-02	3.065e-02	2.619e-03	3.059e-02
28	1.239e-02	3.877e-02	8.579e-02	9.118e-02	5.643e-02	-2.687e-03	-4.768e-02	-9.669e-02	7.739e-01	-9.869e-02	2.996e-02	2.996e-02	2.847e-03	2.996e-02
28	1.668e-02	3.146e-02	9.848e-02	5.413e-02	5.574e-02	-3.919e-03	-3.116e-02	-9.845e-02	7.877e-01	-9.818e-02	3.050e-02	3.052e-02	2.571e-03	3.051e-02
28	1.420e-02	4.824e-02	9.140e-02	8.206e-02	7.699e-02	-1.456e-03	-3.045e-02	-9.867e-02	7.804e-01	-9.855e-02	3.163e-02	3.165e-02	2.844e-03	3.163e-02
28	1.500e-02	5.440e-02	8.812e-02	8.807e-02	6.172e-02	-2.866e-03	-3.641e-02	-9.838e-02	7.885e-01	-9.725e-02	3.081e-02	3.089e-02	2.894e-03	3.081e-02
28	1.435e-02	1.464e-02	9.368e-02	7.724e-02	5.151e-02	-5.377e-03	-4.661e-02	-9.889e-02	7.772e-01	-9.689e-02	2.993e-02	2.994e-02	2.687e-03	2.993e-02
28	1.134e-02	3.984e-02	8.618e-02	4.426e-02	6.310e-02	-2.154e-03	-4.416e-02	-9.923e-02	7.931e-01	-9.575e-02	3.039e-02	3.042e-02	2.581e-03	3.039e-02
28	1.219e-02	1.803e-02	9.174e-02	8.848e-02	6.596e-02	-2.352e-03	-4.387e-02	-9.649e-02	7.861e-01	-9.853e-02	3.015e-02	3.017e-02	2.748e-03	3.015e-02
28	1.528e-02	3.158e-02	9.300e-02	9.076e-02	5.766e-02	-5.674e-03	-3.709e-02	-9.797e-02	7.807e-01	-9.795e-02	2.984e-02	2.988e-02	2.810e-03	2.984e-02
29	1.370e-02	6.138e-02	9.580e-02	6.180e-02	6.127e-02	-3.076e-03	-2.589e-02	-9.850e-02	7.851e-01	-9.996e-02	3.101e-02	3.102e-02	2.745e-03	3.101e-02
29	1.150e-02	4.741e-02	9.089e-02	6.697e-02	8.943e-02	-2.267e-03	-2.427e-02	-9.867e-02	7.858e-01	-9.824e-02	3.208e-02	3.208e-02	2.733e-03	3.208e-02
29	1.389e-02	4.552e-02	8.639e-02	9.178e-02	6.108e-02	-6.121e-03	-4.595e-02	-9.888e-02	7.826e-01	-9.870e-02	3.030e-02	3.031e-02	2.943e-03	3.030e-02
29	1.166e-02	4.173e-02	9.019e-02	8.890e-02	6.418e-02	-4.345e-03	-2.722e-02	-9.757e-02	7.794e-01	-9.661e-02	3.107e-02	3.107e-02	2.760e-03	3.107e-02
29	1.528e-02	5.102e-02	8.810e-02	8.827e-02	6.165e-02	-2.679e-03	-3.607e-02	-9.860e-02	7.825e-01	-9.923e-02	3.135e-02	3.135e-02	2.874e-03	3.135e-02
29	1.523e-02	7.000e-02	9.317e-02	8.845e-02	7.567e-02	-2.165e-03	-2.790e-02	-9.829e-02	7.746e-01	-9.792e-02	3.082e-02	3.084e-02	3.012e-03	3.082e-02
29	1.843e-02	5.178e-02	9.222e-02	8.935e-02	6.752e-02	-1.772e-03	-3.059e-02	-9.867e-02	7.744e-01	-9.928e-02	3.122e-02	3.127e-02	2.899e-03	3.121e-02
29	1.727e-02	4.691e-02	8.760e-02	8.685e-02	7.057e-02	-3.021e-03	-4.861e-02	-9.861e-02	7.881e-01	-9.821e-02	3.075e-02	3.076e-02	2.980e-03	3.075e-02
30	1.413e-02	5.176e-02	9.487e-02	4.474e-02	6.940e-02	-1.684e-03	-4.771e-03	-9.899e-02	7.947e-01	-9.701e-02	3.218e-02	3.219e-02	2.427e-03	1.710e-02
30	1.533e-02	5.518e-02	9.006e-02	6.993e-02	9.108e-02	-1.820e-03	-2.741e-02	-9.827e-02	7.807e-01	-9.860e-02	3.269e-02	3.279e-02	2.833e-03	3.269e-02
30	1.332e-02	5.971e-02	8.889e-02	7.527e-02	7.028e-02	-2.115e-03	-5.140e-02	-9.864e-02	7.725e-01	-9.736e-02	3.091e-02	3.091e-02	3.005e-03	3.091e-02
30	1.362e-02	3.882e-02	9.192e-02	8.888e-02	7.514e-02	-1.734e-03	-3.831e-02	-9.893e-02	7.717e-01	-9.671e-02	3.067e-02	3.067e-02	2.892e-03	3.067e-02
30	1.250e-02	7.000e-02	9.591e-02	8.678e-02	1.005e-01	-1.339e-03	-1.816e-02	-9.888e-02	7.826e-01	-9.727e-02	3.101e-02	3.102e-02	3.026e-03	3.101e-02
30	1.056e-02	7.000e-02	7.956e-02	6.986e-02	6.708e-02	-3.184e-03	-1.929e-02	-9.883e-02	7.975e-01	-9.969e-02	3.116e-02	3.118e-02	2.681e-03	3.117e-02
30	1.093e-02	3.833e-02	8.964e-02	5.886e-02	8.064e-02	-3.253e-03	-3.372e-02	-9.928e-02	7.928e-01	-9.824e-02	3.217e-02	3.221e-02	2.670e-03	3.217e-02
30	1.016e-02	4.325e-02	9.931e-02	5.678e-02	7.202e-02	-8.724e-04	-2.281e-02	-9.788e-02	7.840e-01	-9.909e-02	3.258e-02	3.263e-02	2.614e-03	3.258e-02
31	6.802e-03	6.024e-02	9.830e-02	6.638e-02	7.221e-02	-3.733e-03	-1.479e-02	-9.770e-02	7.711e-01	-9.801e-02	3.132e-02	3.132e-02	2.708e-03	3.132e-02
31	1.182e-02	5.948e-02	8.259e-02	8.711e-02	1.054e-01	-1.194e-03	-3.774e-02	-9.887e-02	7.730e-01	-9.823e-02	2.746e-02	2.747e-02	3.035e-03	2.746e-02
31	1.338e-02	6.042e-02	8.982e-02	7.213e-02	5.821e-02	-3.213e-03	-1.883e-02	-9.937e-02	7.794e-01	-9.754e-02	3.121e-02	3.123e-02	2.693e-03	3.122e-02
31	1.214e-02	4.214e-02	9.393e-02	5.731e-02	7.274e-02	-2.229e-03	-4.649e-02	-9.870e-02	7.920e-01	-9.806e-02	3.109e-02	3.111e-02	2.788e-03	3.109e-02
31	1.347e-02	4.204e-02	9.014e-02	5.147e-02	7.202e-02	-2.463e-03	-3.749e-02	-9.949e-02	7.913e-01	-9.748e-02	3.194e-02	3.196e-02	2.657e-03	3.193e-02
31	8.160e-03	4.520e-02	7.980e-02	7.181e-02	6.863e-02	-2.349e-03	-4.080e-02	-9.836e-02	7.899e-01	-9.713e-02	3.101e-02	3.102e-02	2.710e-03	3.101e-02
31	1.207e-02	4.710e-02	8.859e-02	3.966e-02	8.718e-02	-3.145e-03	-1.430e-02	-9.916e-02	7.880e-01	-9.832e-02	3.292e-02	3.294e-02	2.465e-03	2.550e-02
31	1.225e-02	3.156e-02	9.895e-02	7.899e-02	7.965e-02	0.000e+00	-3.346e-02	-9.864e-02	7.842e-01	-9.757e-02	3.137e-02	3.140e-02	2.800e-03	3.137e-02
32	1.002e-02	3.843e-02	9.144e-02	8.806e-02	7.294e-02	0.000e+00	-4.237e-02	-9.929e-02	7.944e-01	-9.903e-02	3.125e-02	3.147e-02	2.883e-03	3.126e-02
32	1.528e-02	5.229e-02	9.180e-02	9.012e-02	7.685e-02	-7.124e-04	-5.089e-02	-9.790e-02	7.756e-01	-9.673e-02	3.073e-02	3.074e-02	3.086e-03	2.508e-02
32	1.437e-02	3.892e-02	9.767e-02	5.853e-02	6.271e-02	-1.910e-03	-4.269e-02	-9.848e-02	7.829e-01	-9.764e-02	3.014e-02	3.018e-02	2.741e-03	3.014e-02
32	1.125e-02	6.914e-02	9.683e-02	7.320e-02	1.011e-01	-1.647e-03	-3.386e-02	-9.858e-02	7.872e-01	-9.819e-02	3.031e-02	3.033e-02	3.071e-03	2.774e-02
32	1.381e-02	2.891e-02	9.097e-02	7.059e-02	7.961e-02	-3.221e-03	-2.935e-02	-9.788e-02	7.827e-01	-9.792e-02	3.195e-02	3.196e-02	2.653e-03	3.195e-02
32	1.655e-02	4.648e-02	9.462e-02	6.150e-02	9.015e-02	-1.709e-03	-4.803e-03	-9.896e-02	7.863e-01	-9.759e-02	3.339e-02	3.340e-02	2.582e-03	3.339e-02
32	8.058e-03	3.958e-02	9.017e-02	7.199e-02	8.032e-02	-3.076e-03	-4.693e-02	-9.715e-02	7.805e-01	-9.638e-02	3.083e-02	3.090e-02	2.844e-03	3.083e-02
32	1.295e-02	3.648e-02	9.408e-02	5.810e-02	4.453e-02	-3.078e-03	-1.789e-02	-9.818e-02	7.824e-01	-9.745e-02	2.999e-02	3.008e-02	2.422e-03	1.394e-02
33	1.175e-02	1.861e-02	9.282e-02	6.153e-02	9.533e-02	-8.746e-04	-2.239e-02	-9.784e-02	7.915e-01	-9.751e-02	3.075e-02	3.075e-02	2.527e-03	3.075e-02
33	1.437e-02	3.771e-02	9.541e-02	6.199e-02	7.755e-02	-2.239e-03	-5.896e-03	-9.777e-02	7.753e-01	-9.718e-02	3.308e-02	3.313e-02	2.485e-03	2.964e-02
33	1.753e-02	4.497e-02	9.070e-02	7.438e-02	8.150e-02	-1.369e-03	-3.163e-02	-9.955e-02	7.945e-01	-9.775e-02	3.198e-02	3.201e-02	2.815e-03	3.198e-02
