Index	edge	1	2	3	4	5	6	7	8	9	finesse_moy	finesse_max	Area	Reward
16	3.050e-02	1.612e-03	8.908e-02	9.565e-02	9.641e-02	-6.681e-02	-1.000e-01	-1.343e-02	5.937e-01	-1.000e-01	1.404e-02	1.405e-02	3.746e-03	1.404e-02
16	3.443e-02	1.053e-02	8.520e-02	9.968e-02	6.706e-02	-6.723e-02	-9.756e-02	-1.512e-02	3.000e-01	-8.912e-02	8.922e-03	8.942e-03	3.709e-03	8.921e-03
16	2.811e-02	5.477e-03	7.778e-02	9.644e-02	1.217e-01	-6.622e-02	-9.988e-02	-1.720e-02	4.273e-01	-1.000e-01	1.250e-02	1.251e-02	3.827e-03	1.048e-02
17	3.627e-02	1.082e-02	8.961e-02	9.853e-02	1.038e-01	-7.053e-02	-1.000e-01	-1.475e-02	5.940e-01	-9.980e-02	1.359e-02	1.360e-02	3.943e-03	-1.155e-02
17	3.057e-02	0.000e+00	8.766e-02	9.676e-02	1.120e-01	-6.798e-02	-9.835e-02	-1.488e-02	4.242e-01	-1.000e-01	1.435e-02	1.438e-02	3.819e-03	1.402e-02
17	2.711e-02	2.652e-03	7.759e-02	1.000e-01	9.769e-02	-5.903e-02	-9.961e-02	-1.633e-02	7.141e-01	-7.952e-02	1.145e-02	1.147e-02	3.644e-03	1.145e-02
17	3.200e-02	1.521e-02	8.919e-02	9.907e-02	7.635e-02	-6.881e-02	-9.902e-02	-1.447e-02	5.829e-01	-9.654e-02	1.161e-02	1.161e-02	3.809e-03	1.161e-02
17	2.689e-02	2.515e-04	9.219e-02	9.278e-02	1.044e-01	-6.197e-02	-9.966e-02	-1.737e-02	7.524e-01	-9.897e-02	1.273e-02	1.274e-02	3.754e-03	1.273e-02
17	3.644e-02	1.209e-02	8.791e-02	9.137e-02	7.570e-02	-6.677e-02	-9.985e-02	-1.649e-02	6.770e-01	-1.000e-01	1.072e-02	1.074e-02	3.735e-03	1.072e-02
17	3.343e-02	0.000e+00	9.144e-02	9.382e-02	8.230e-02	-6.326e-02	-1.000e-01	-9.752e-03	7.503e-01	-1.000e-01	1.182e-02	1.183e-02	3.615e-03	1.182e-02
17	2.575e-02	3.457e-03	8.302e-02	9.532e-02	1.030e-01	-6.306e-02	-9.930e-02	-1.968e-02	7.743e-01	-1.000e-01	1.278e-02	1.280e-02	3.721e-03	1.279e-02
18	3.265e-02	0.000e+00	8.977e-02	9.524e-02	9.630e-02	-6.228e-02	-1.000e-01	-1.667e-02	7.188e-01	-1.000e-01	1.300e-02	1.301e-02	3.738e-03	1.300e-02
18	2.668e-02	0.000e+00	9.174e-02	9.778e-02	1.015e-01	-6.671e-02	-9.737e-02	-1.895e-02	7.608e-01	-9.307e-02	1.111e-02	1.112e-02	3.799e-03	1.111e-02
18	2.630e-02	0.000e+00	8.582e-02	9.806e-02	7.043e-02	-6.286e-02	-1.000e-01	-1.526e-02	7.731e-01	-8.841e-02	9.888e-03	9.895e-03	3.564e-03	9.887e-03
18	3.694e-02	4.172e-03	8.641e-02	9.381e-02	1.255e-01	-5.894e-02	-9.865e-02	-1.620e-02	7.604e-01	-8.792e-02	5.613e-03	5.616e-03	3.844e-03	2.805e-04
18	2.900e-02	1.840e-03	8.266e-02	9.852e-02	1.023e-01	-6.513e-02	-9.978e-02	-1.896e-02	5.707e-01	-8.817e-02	1.233e-02	1.235e-02	3.778e-03	1.233e-02
18	2.971e-02	1.097e-03	8.728e-02	9.411e-02	1.057e-01	-6.408e-02	-9.901e-02	-8.384e-03	6.032e-01	-1.000e-01	1.377e-02	1.377e-02	3.672e-03	1.377e-02
18	3.065e-02	5.157e-03	8.828e-02	9.551e-02	1.021e-01	-7.171e-02	-1.000e-01	-1.281e-02	7.450e-01	-9.299e-02	1.175e-02	1.181e-02	3.809e-03	1.176e-02
18	2.763e-02	9.118e-03	8.151e-02	9.817e-02	1.231e-01	-6.769e-02	-9.905e-02	-1.537e-02	4.961e-01	-9.893e-02	1.046e-02	1.051e-02	3.886e-03	-3.432e-03
19	3.123e-02	3.240e-03	8.882e-02	9.292e-02	8.395e-02	-6.766e-02	-1.000e-01	-1.431e-02	6.478e-01	-9.448e-02	1.134e-02	1.134e-02	3.693e-03	1.134e-02
19	2.976e-02	5.573e-03	8.724e-02	9.596e-02	8.632e-02	-6.541e-02	-9.874e-02	-1.420e-02	7.544e-01	-9.482e-02	1.164e-02	1.164e-02	3.685e-03	1.164e-02
19	3.053e-02	0.000e+00	8.775e-02	9.746e-02	9.950e-02	-6.341e-02	-1.000e-01	-1.375e-02	7.676e-01	-8.910e-02	1.196e-02	1.198e-02	3.721e-03	1.196e-02
19	3.149e-02	3.396e-03	9.064e-02	9.907e-02	1.026e-01	-7.125e-02	-9.655e-02	-1.742e-02	6.056e-01	-8.560e-02	1.055e-02	1.060e-02	3.876e-03	-1.197e-03
19	4.108e-02	3.823e-03	9.018e-02	9.410e-02	7.597e-02	-6.645e-02	-9.984e-02	-1.115e-02	7.020e-01	-9.607e-02	1.063e-02	1.064e-02	3.679e-03	1.063e-02
19	3.203e-02	7.224e-04	8.642e-02	9.335e-02	9.914e-02	-6.725e-02	-9.683e-02	-1.483e-02	4.920e-01	-9.727e-02	1.261e-02	1.263e-02	3.711e-03	1.262e-02
19	2.255e-02	2.980e-03	8.992e-02	9.662e-02	1.051e-01	-7.000e-02	-9.956e-02	-1.565e-02	7.525e-01	-9.161e-02	1.125e-02	1.127e-02	3.808e-03	1.125e-02
19	3.152e-02	0.000e+00	7.075e-02	9.737e-02	1.315e-01	-6.393e-02	-9.917e-02	-1.522e-02	4.496e-01	-9.437e-02	5.102e-03	5.110e-03	3.742e-03	5.104e-03
20	2.574e-02	3.906e-03	8.719e-02	9.471e-02	8.478e-02	-7.045e-02	-9.850e-02	-2.346e-02	7.562e-01	-9.261e-02	1.071e-02	1.072e-02	3.763e-03	1.072e-02
20	3.152e-02	2.044e-03	8.945e-02	9.805e-02	8.916e-02	-7.147e-02	-9.897e-02	-1.394e-02	5.090e-01	-9.773e-02	1.250e-02	1.251e-02	3.777e-03	1.250e-02
20	2.998e-02	0.000e+00	8.840e-02	9.565e-02	9.944e-02	-6.716e-02	-9.976e-02	-1.318e-02	7.462e-01	-9.128e-02	1.162e-02	1.169e-02	3.729e-03	1.162e-02
20	2.950e-02	3.504e-03	8.875e-02	9.726e-02	7.910e-02	-6.622e-02	-9.921e-02	-1.673e-02	7.604e-01	-8.824e-02	1.022e-02	1.024e-02	3.699e-03	1.021e-02
20	3.410e-02	4.272e-03	8.253e-02	9.600e-02	8.063e-02	-6.271e-02	-9.775e-02	-1.597e-02	7.543e-01	-8.472e-02	9.951e-03	9.955e-03	3.619e-03	9.952e-03
20	2.914e-02	7.726e-03	7.842e-02	9.448e-02	7.569e-02	-6.822e-02	-9.778e-02	-1.622e-02	7.588e-01	-9.377e-02	9.590e-03	9.788e-03	3.583e-03	9.676e-03
20	3.399e-02	0.000e+00	8.759e-02	9.514e-02	9.505e-02	-6.556e-02	-9.972e-02	-1.052e-02	6.083e-01	-1.000e-01	1.334e-02	1.335e-02	3.682e-03	1.334e-02
20	3.228e-02	1.329e-03	8.974e-02	9.465e-02	8.699e-02	-6.325e-02	-9.843e-02	-1.145e-02	5.146e-01	-8.509e-02	1.173e-02	1.175e-02	3.660e-03	1.174e-02
21	3.701e-02	0.000e+00	8.736e-02	9.770e-02	8.202e-02	-6.631e-02	-9.974e-02	-1.555e-02	4.978e-01	-8.957e-02	1.124e-02	1.125e-02	3.722e-03	1.124e-02
21	3.583e-02	3.859e-03	8.603e-02	9.432e-02	9.745e-02	-6.096e-02	-9.999e-02	-1.421e-02	6.225e-01	-9.975e-02	1.389e-02	1.397e-02	3.717e-03	1.390e-02
21	3.159e-02	3.696e-03	8.597e-02	9.477e-02	8.073e-02	-6.830e-02	-9.814e-02	-1.257e-02	4.399e-01	-8.577e-02	1.045e-02	1.048e-02	3.658e-03	1.045e-02
21	3.214e-02	1.524e-03	9.032e-02	9.447e-02	8.757e-02	-6.949e-02	-9.852e-02	-1.215e-02	7.464e-01	-9.652e-02	1.085e-02	1.090e-02	3.693e-03	1.084e-02
21	3.280e-02	6.937e-03	9.095e-02	9.722e-02	9.054e-02	-6.539e-02	-9.965e-02	-7.087e-03	7.770e-01	-9.418e-02	1.155e-02	1.158e-02	3.712e-03	1.154e-02
21	2.826e-02	0.000e+00	9.028e-02	9.496e-02	8.946e-02	-6.841e-02	-9.854e-02	-1.251e-02	7.458e-01	-8.644e-02	1.038e-02	1.041e-02	3.680e-03	1.038e-02
21	3.182e-02	8.631e-03	8.895e-02	9.342e-02	8.873e-02	-7.137e-02	-1.000e-01	-1.378e-02	6.787e-01	-8.889e-02	1.143e-02	1.152e-02	3.785e-03	1.144e-02
21	3.442e-02	0.000e+00	9.138e-02	9.673e-02	9.088e-02	-7.018e-02	-9.961e-02	-8.535e-03	5.074e-01	-9.357e-02	1.280e-02	1.282e-02	3.734e-03	1.280e-02
22	3.467e-02	1.145e-02	7.804e-02	9.608e-02	9.691e-02	-6.357e-02	-9.946e-02	-1.767e-02	6.224e-01	-8.849e-02	1.192e-02	1.192e-02	3.759e-03	1.192e-02
22	3.483e-02	6.763e-03	8.951e-02	9.601e-02	8.550e-02	-6.947e-02	-9.904e-02	-1.299e-02	5.742e-01	-9.515e-02	1.151e-02	1.167e-02	3.769e-03	1.153e-02
22	3.366e-02	3.261e-03	7.851e-02	9.467e-02	1.120e-01	-6.971e-02	-9.908e-02	-1.322e-02	4.542e-01	-1.000e-01	1.347e-02	1.347e-02	3.755e-03	1.347e-02
22	3.025e-02	6.845e-03	8.417e-02	9.399e-02	8.989e-02	-6.099e-02	-9.951e-02	-1.208e-02	7.173e-01	-9.065e-02	1.220e-02	1.221e-02	3.633e-03	1.220e-02
22	3.032e-02	8.382e-03	8.644e-02	9.575e-02	9.410e-02	-6.740e-02	-9.772e-02	-1.894e-02	6.504e-01	-9.531e-02	1.190e-02	1.191e-02	3.793e-03	1.190e-02
22	4.041e-02	4.863e-03	8.744e-02	9.465e-02	8.624e-02	-6.188e-02	-1.000e-01	-1.123e-02	6.966e-01	-9.892e-02	1.314e-02	1.316e-02	3.682e-03	1.314e-02
22	3.760e-02	1.192e-03	8.857e-02	9.530e-02	1.007e-01	-6.189e-02	-1.000e-01	-7.346e-03	5.706e-01	-8.918e-02	1.218e-02	1.240e-02	3.699e-03	1.218e-02
22	3.612e-02	1.708e-03	8.714e-02	9.512e-02	8.468e-02	-6.094e-02	-1.000e-01	-1.470e-02	6.576e-01	-1.000e-01	1.372e-02	1.381e-02	3.663e-03	1.373e-02
23	3.215e-02	2.860e-03	8.851e-02	9.554e-02	1.017e-01	-6.819e-02	-1.000e-01	-1.479e-02	5.301e-01	-9.717e-02	1.392e-02	1.393e-02	3.811e-03	1.392e-02
23	3.103e-02	0.000e+00	8.712e-02	9.388e-02	9.482e-02	-6.967e-02	-9.979e-02	-1.108e-02	4.836e-01	-1.000e-01	1.370e-02	1.372e-02	3.699e-03	1.371e-02
23	4.217e-02	8.802e-03	8.448e-02	9.664e-02	7.895e-02	-6.308e-02	-1.000e-01	-1.181e-02	4.589e-01	-9.543e-02	1.162e-02	1.162e-02	3.707e-03	1.162e-02
23	3.860e-02	1.180e-03	9.008e-02	9.335e-02	1.019e-01	-5.876e-02	-9.972e-02	-1.326e-02	4.186e-01	-9.827e-02	1.441e-02	1.442e-02	3.750e-03	1.441e-02
23	4.141e-02	2.988e-03	8.230e-02	9.729e-02	9.804e-02	-6.928e-02	-9.871e-02	-1.630e-02	3.000e-01	-9.878e-02	1.290e-02	1.293e-02	3.813e-03	1.291e-02
23	3.635e-02	3.235e-03	8.618e-02	9.551e-02	8.867e-02	-6.102e-02	-9.827e-02	-1.351e-02	6.195e-01	-9.551e-02	1.195e-02	1.195e-02	3.663e-03	1.195e-02
23	2.892e-02	1.761e-03	9.028e-02	9.700e-02	9.184e-02	-6.923e-02	-1.000e-01	-9.572e-03	6.925e-01	-9.781e-02	1.271e-02	1.272e-02	3.711e-03	1.271e-02
23	3.872e-02	2.980e-03	8.808e-02	9.519e-02	9.248e-02	-6.081e-02	-9.943e-02	-1.259e-02	6.277e-01	-8.999e-02	1.208e-02	1.214e-02	3.709e-03	1.207e-02
24	3.206e-02	6.115e-03	8.662e-02	9.293e-02	1.009e-01	-5.911e-02	-9.952e-02	-1.221e-02	4.881e-01	-9.411e-02	1.387e-02	1.387e-02	3.708e-03	1.387e-02
24	3.402e-02	9.460e-04	9.395e-02	9.538e-02	9.463e-02	-5.448e-02	-9.979e-02	-1.129e-02	4.274e-01	-9.649e-02	1.413e-02	1.414e-02	3.701e-03	1.413e-02
24	3.223e-02	1.701e-03	8.642e-02	9.551e-02	1.105e-01	-6.735e-02	-9.963e-02	-1.341e-02	3.525e-01	-9.730e-02	1.487e-02	1.493e-02	3.810e-03	1.489e-02
24	3.886e-02	4.346e-03	9.162e-02	9.210e-02	8.582e-02	-5.657e-02	-1.000e-01	-1.228e-02	3.208e-01	-9.884e-02	1.300e-02	1.301e-02	3.691e-03	1.300e-02
24	3.203e-02	2.072e-03	9.267e-02	9.365e-02	1.032e-01	-6.470e-02	-9.940e-02	-1.526e-02	4.331e-01	-9.720e-02	1.421e-02	1.422e-02	3.819e-03	1.383e-02
24	3.571e-02	4.001e-03	8.805e-02	9.255e-02	1.061e-01	-5.981e-02	-9.934e-02	-1.643e-02	4.987e-01	-9.501e-02	1.402e-02	1.403e-02	3.785e-03	1.402e-02
24	3.376e-02	1.462e-03	8.068e-02	9.562e-02	1.166e-01	-6.369e-02	-9.965e-02	-1.217e-02	3.000e-01	-9.929e-02	1.482e-02	1.485e-02	3.756e-03	1.482e-02
24	4.142e-02	3.734e-03	8.839e-02	9.367e-02	9.789e-02	-6.413e-02	-1.000e-01	-1.270e-02	5.217e-01	-9.170e-02	1.326e-02	1.331e-02	3.781e-03	1.326e-02
25	4.262e-02	3.030e-03	8.241e-02	9.563e-02	1.085e-01	-6.774e-02	-9.961e-02	-1.384e-02	3.535e-01	-9.948e-02	1.464e-02	1.465e-02	3.826e-03	1.293e-02
25	3.678e-02	4.718e-04	8.924e-02	9.410e-02	1.026e-01	-6.083e-02	-9.993e-02	-1.385e-02	6.730e-01	-9.379e-02	1.323e-02	1.324e-02	3.742e-03	1.323e-02
25	3.798e-02	0.000e+00	8.611e-02	9.431e-02	1.103e-01	-5.708e-02	-1.000e-01	-1.333e-02	4.252e-01	-9.947e-02	1.519e-02	1.524e-02	3.739e-03	1.519e-02
25	3.468e-02	1.049e-03	8.959e-02	9.242e-02	1.121e-01	-5.960e-02	-1.000e-01	-1.235e-02	3.255e-01	-9.873e-02	1.624e-02	1.628e-02	3.773e-03	1.624e-02
25	3.001e-02	3.963e-03	8.088e-02	9.433e-02	1.004e-01	-6.829e-02	-9.986e-02	-1.316e-02	3.445e-01	-9.661e-02	1.385e-02	1.387e-02	3.715e-03	1.385e-02
25	3.775e-02	2.184e-03	8.759e-02	9.349e-02	1.006e-01	-5.912e-02	-9.954e-02	-1.204e-02	3.193e-01	-9.704e-02	1.418e-02	1.421e-02	3.720e-03	1.418e-02
25	2.686e-02	1.448e-04	8.910e-02	9.710e-02	1.204e-01	-6.401e-02	-1.000e-01	-1.370e-02	6.662e-01	-9.950e-02	9.696e-03	9.769e-03	3.819e-03	9.288e-03
25	3.342e-02	3.548e-04	9.003e-02	9.333e-02	1.307e-01	-6.587e-02	-1.000e-01	-1.313e-02	3.904e-01	-9.619e-02	9.397e-03	9.408e-03	3.906e-03	-8.429e-03
26	3.504e-02	1.914e-03	8.898e-02	9.472e-02	8.333e-02	-6.600e-02	-1.000e-01	-1.211e-02	5.174e-01	-9.435e-02	1.199e-02	1.199e-02	3.691e-03	1.199e-02
26	3.591e-02	0.000e+00	8.562e-02	9.520e-02	9.801e-02	-6.302e-02	-1.000e-01	-1.004e-02	4.772e-01	-9.571e-02	1.416e-02	1.418e-02	3.680e-03	1.416e-02
26	3.587e-02	1.495e-03	8.020e-02	9.762e-02	1.140e-01	-6.787e-02	-9.951e-02	-1.474e-02	3.972e-01	-9.739e-02	1.357e-02	1.358e-02	3.810e-03	1.357e-02
26	3.544e-02	1.163e-04	9.017e-02	9.303e-02	1.141e-01	-5.887e-02	-9.955e-02	-1.592e-02	4.734e-01	-9.705e-02	1.381e-02	1.383e-02	3.806e-03	1.381e-02
26	3.706e-02	1.151e-03	8.930e-02	9.740e-02	1.154e-01	-6.847e-02	-9.969e-02	-1.074e-02	3.000e-01	-9.415e-02	1.443e-02	1.443e-02	3.879e-03	2.087e-03
26	3.906e-02	2.167e-03	8.580e-02	9.405e-02	1.107e-01	-5.988e-02	-9.968e-02	-1.454e-02	3.211e-01	-9.796e-02	1.487e-02	1.489e-02	3.792e-03	1.488e-02
26	4.237e-02	0.000e+00	8.961e-02	9.363e-02	1.042e-01	-5.542e-02	-1.000e-01	-1.142e-02	3.000e-01	-9.799e-02	1.517e-02	1.519e-02	3.736e-03	1.517e-02
26	4.090e-02	2.044e-03	8.628e-02	9.227e-02	9.987e-02	-6.074e-02	-9.951e-02	-1.575e-02	4.970e-01	-1.000e-01	1.414e-02	1.416e-02	3.744e-03	1.414e-02
27	4.199e-02	2.725e-03	8.797e-02	9.400e-02	9.943e-02	-6.385e-02	-9.974e-02	-1.378e-02	4.813e-01	-9.843e-02	1.450e-02	1.452e-02	3.787e-03	1.450e-02
27	3.938e-02	2.090e-03	8.539e-02	9.335e-02	9.824e-02	-4.661e-02	-9.980e-02	-1.349e-02	4.007e-01	-9.517e-02	1.484e-02	1.485e-02	3.623e-03	1.484e-02
27	4.149e-02	1.825e-03	8.838e-02	9.527e-02	1.110e-01	-6.625e-02	-9.975e-02	-1.500e-02	3.726e-01	-1.000e-01	1.482e-02	1.482e-02	3.879e-03	2.332e-03
27	3.943e-02	7.212e-04	8.775e-02	9.647e-02	9.573e-02	-5.444e-02	-9.963e-02	-1.251e-02	4.042e-01	-1.000e-01	1.469e-02	1.471e-02	3.686e-03	1.469e-02
27	4.238e-02	2.987e-03	8.037e-02	9.397e-02	1.240e-01	-6.366e-02	-9.975e-02	-1.496e-02	3.629e-01	-9.852e-02	1.163e-02	1.168e-02	3.849e-03	5.253e-03
27	3.520e-02	4.624e-04	9.006e-02	9.242e-02	1.329e-01	-6.261e-02	-9.942e-02	-1.437e-02	5.127e-01	-1.000e-01	6.303e-03	6.375e-03	3.893e-03	-8.985e-03
27	4.076e-02	2.012e-04	8.836e-02	9.411e-02	1.076e-01	-5.914e-02	-1.000e-01	-1.284e-02	3.000e-01	-9.850e-02	1.496e-02	1.501e-02	3.777e-03	1.496e-02
27	3.353e-02	6.147e-04	9.014e-02	9.292e-02	1.107e-01	-5.547e-02	-9.926e-02	-1.195e-02	5.368e-01	-9.649e-02	1.401e-02	1.407e-02	3.716e-03	1.401e-02
28	3.612e-02	1.315e-03	8.671e-02	9.487e-02	9.875e-02	-5.881e-02	-9.961e-02	-1.183e-02	3.708e-01	-9.822e-02	1.448e-02	1.449e-02	3.693e-03	1.448e-02
28	3.738e-02	1.488e-03	8.997e-02	9.272e-02	1.131e-01	-5.926e-02	-9.980e-02	-1.326e-02	3.142e-01	-9.748e-02	1.527e-02	1.528e-02	3.804e-03	1.527e-02
28	3.968e-02	0.000e+00	9.170e-02	9.251e-02	9.979e-02	-4.700e-02	-9.962e-02	-1.256e-02	3.690e-01	-9.711e-02	1.527e-02	1.538e-02	3.663e-03	1.527e-02
28	3.362e-02	2.847e-03	8.665e-02	9.517e-02	1.028e-01	-6.423e-02	-9.933e-02	-1.455e-02	4.402e-01	-9.554e-02	1.415e-02	1.435e-02	3.772e-03	1.414e-02
28	3.141e-02	1.327e-03	8.860e-02	9.615e-02	1.013e-01	-5.592e-02	-1.000e-01	-1.161e-02	6.448e-01	-9.545e-02	1.389e-02	1.407e-02	3.676e-03	1.388e-02
28	4.534e-02	1.149e-03	8.761e-02	9.222e-02	9.946e-02	-6.533e-02	-9.973e-02	-1.136e-02	3.709e-01	-9.869e-02	1.396e-02	1.401e-02	3.764e-03	1.397e-02
28	3.554e-02	1.172e-03	8.812e-02	9.259e-02	9.975e-02	-5.828e-02	-9.979e-02	-1.079e-02	4.020e-01	-1.000e-01	1.457e-02	1.460e-02	3.677e-03	1.458e-02
28	4.561e-02	4.815e-04	8.775e-02	9.413e-02	1.078e-01	-4.913e-02	-9.968e-02	-1.221e-02	3.799e-01	-9.796e-02	1.541e-02	1.561e-02	3.715e-03	1.544e-02
29	4.494e-02	8.415e-04	8.862e-02	9.204e-02	1.110e-01	-3.070e-02	-9.959e-02	-1.319e-02	3.519e-01	-9.779e-02	1.685e-02	1.686e-02	3.607e-03	1.685e-02
29	4.137e-02	5.408e-04	9.371e-02	9.294e-02	9.438e-02	-5.857e-02	-9.961e-02	-1.221e-02	5.283e-01	-9.638e-02	1.317e-02	1.318e-02	3.736e-03	1.317e-02
29	4.419e-02	0.000e+00	8.821e-02	9.329e-02	1.043e-01	-3.463e-02	-9.965e-02	-1.351e-02	3.290e-01	-9.710e-02	1.590e-02	1.591e-02	3.603e-03	1.590e-02
29	3.829e-02	1.086e-03	9.019e-02	9.300e-02	1.016e-01	-5.683e-02	-1.000e-01	-1.267e-02	3.776e-01	-9.790e-02	1.527e-02	1.528e-02	3.732e-03	1.527e-02
29	4.417e-02	0.000e+00	8.862e-02	9.562e-02	1.008e-01	-5.810e-02	-9.942e-02	-1.195e-02	3.000e-01	-9.707e-02	1.399e-02	1.400e-02	3.751e-03	1.399e-02
29	3.999e-02	2.014e-03	9.137e-02	9.294e-02	1.045e-01	-3.999e-02	-9.979e-02	-1.255e-02	4.186e-01	-9.794e-02	1.618e-02	1.620e-02	3.651e-03	1.619e-02
29	4.254e-02	6.424e-04	9.246e-02	9.438e-02	9.920e-02	-5.002e-02	-9.986e-02	-1.168e-02	3.379e-01	-9.732e-02	1.482e-02	1.483e-02	3.714e-03	1.482e-02
29	4.216e-02	5.030e-04	8.869e-02	9.215e-02	1.195e-01	-4.911e-02	-9.941e-02	-1.371e-02	3.677e-01	-9.661e-02	1.523e-02	1.524e-02	3.761e-03	1.523e-02
30	3.968e-02	1.329e-03	8.686e-02	9.369e-02	1.140e-01	-5.883e-02	-9.981e-02	-1.360e-02	3.000e-01	-9.754e-02	1.520e-02	1.535e-02	3.797e-03	1.518e-02
30	4.002e-02	1.225e-03	9.308e-02	9.314e-02	1.038e-01	-4.984e-02	-9.984e-02	-1.223e-02	4.401e-01	-9.587e-02	1.533e-02	1.533e-02	3.724e-03	1.533e-02
30	4.116e-02	7.242e-05	8.986e-02	9.200e-02	9.829e-02	-5.725e-02	-9.988e-02	-1.305e-02	3.843e-01	-9.793e-02	1.410e-02	1.411e-02	3.716e-03	1.409e-02
30	4.845e-02	1.027e-03	9.187e-02	9.190e-02	1.046e-01	-2.524e-02	-9.964e-02	-1.527e-02	3.983e-01	-9.713e-02	1.693e-02	1.694e-02	3.608e-03	1.693e-02
30	4.938e-02	0.000e+00	8.897e-02	9.177e-02	1.115e-01	-2.477e-02	-9.985e-02	-1.140e-02	3.000e-01	-9.702e-02	1.789e-02	1.791e-02	3.572e-03	1.789e-02
30	4.960e-02	2.288e-03	9.007e-02	9.369e-02	1.105e-01	-5.418e-02	-9.973e-02	-1.234e-02	3.417e-01	-9.788e-02	1.523e-02	1.529e-02	3.814e-03	1.523e-02
30	4.161e-02	5.817e-04	8.721e-02	9.421e-02	1.108e-01	-5.454e-02	-9.971e-02	-1.192e-02	4.085e-01	-9.650e-02	1.485e-02	1.490e-02	3.741e-03	1.485e-02
30	4.097e-02	0.000e+00	9.277e-02	9.328e-02	1.059e-01	-4.895e-02	-9.959e-02	-1.210e-02	3.688e-01	-9.918e-02	1.584e-02	1.587e-02	3.721e-03	1.584e-02
31	5.000e-02	1.131e-03	9.111e-02	9.160e-02	1.070e-01	-3.196e-02	-9.998e-02	-1.332e-02	3.740e-01	-9.862e-02	1.692e-02	1.693e-02	3.646e-03	1.691e-02
31	3.871e-02	1.043e-03	8.671e-02	9.344e-02	1.062e-01	-3.143e-02	-9.966e-02	-1.367e-02	3.635e-01	-9.745e-02	1.705e-02	1.706e-02	3.562e-03	1.705e-02
31	4.277e-02	1.609e-03	8.961e-02	9.286e-02	1.120e-01	-3.279e-02	-9.979e-02	-1.218e-02	3.851e-01	-9.683e-02	1.662e-02	1.667e-02	3.629e-03	1.663e-02
31	4.699e-02	2.545e-04	9.201e-02	9.279e-02	1.017e-01	-4.080e-02	-9.968e-02	-1.101e-02	3.000e-01	-9.859e-02	1.481e-02	1.484e-02	3.657e-03	1.480e-02
31	4.938e-02	1.114e-03	8.688e-02	9.242e-02	1.113e-01	-4.449e-02	-9.945e-02	-1.279e-02	3.000e-01	-9.926e-02	1.526e-02	1.528e-02	3.707e-03	1.526e-02
31	5.000e-02	6.533e-04	9.073e-02	9.211e-02	1.088e-01	-4.678e-02	-9.944e-02	-1.311e-02	3.932e-01	-9.726e-02	1.507e-02	1.507e-02	3.743e-03	1.507e-02
31	4.315e-02	0.000e+00	9.093e-02	9.050e-02	1.129e-01	0.000e+00	-9.992e-02	-1.200e-02	3.449e-01	-9.638e-02	1.934e-02	1.939e-02	3.398e-03	1.934e-02
31	4.876e-02	0.000e+00	9.417e-02	9.070e-02	1.160e-01	-2.110e-02	-9.990e-02	-1.091e-02	3.130e-01	-9.728e-02	1.764e-02	1.768e-02	3.602e-03	1.763e-02
32	4.387e-02	0.000e+00	9.139e-02	9.064e-02	1.079e-01	-4.869e-03	-9.992e-02	-1.158e-02	3.734e-01	-9.687e-02	1.959e-02	1.960e-02	3.410e-03	1.959e-02
32	4.051e-02	8.953e-06	8.706e-02	9.190e-02	1.135e-01	-1.103e-02	-9.982e-02	-1.162e-02	3.008e-01	-9.755e-02	1.889e-02	1.890e-02	3.434e-03	1.889e-02
32	4.893e-02	3.156e-04	9.021e-02	9.150e-02	1.142e-01	-1.662e-02	-9.997e-02	-1.201e-02	3.105e-01	-9.569e-02	1.761e-02	1.763e-02	3.547e-03	1.761e-02
32	4.907e-02	0.000e+00	9.487e-02	9.053e-02	1.105e-01	-2.979e-03	-1.000e-01	-1.207e-02	3.000e-01	-9.614e-02	1.898e-02	1.899e-02	3.475e-03	1.897e-02
32	4.202e-02	1.059e-04	9.234e-02	9.034e-02	1.142e-01	-5.853e-03	-9.969e-02	-1.371e-02	3.402e-01	-9.722e-02	1.998e-02	2.003e-02	3.466e-03	1.998e-02
32	3.984e-02	0.000e+00	9.042e-02	9.244e-02	1.140e-01	-1.328e-02	-9.985e-02	-1.036e-02	3.000e-01	-9.665e-02	1.863e-02	1.863e-02	3.473e-03	1.863e-02
32	5.000e-02	0.000e+00	9.150e-02	9.194e-02	1.120e-01	-2.246e-02	-9.992e-02	-1.322e-02	3.000e-01	-9.745e-02	1.738e-02	1.740e-02	3.606e-03	1.739e-02
32	4.712e-02	5.982e-04	9.088e-02	9.008e-02	1.113e-01	-2.522e-02	-9.996e-02	-1.334e-02	3.359e-01	-9.808e-02	1.719e-02	1.734e-02	3.592e-03	1.719e-02
33	4.629e-02	0.000e+00	9.152e-02	9.098e-02	1.151e-01	-6.903e-03	-9.979e-02	-1.393e-02	3.147e-01	-9.765e-02	1.905e-02	1.905e-02	3.496e-03	1.905e-02
33	4.139e-02	1.330e-04	9.256e-02	9.385e-02	1.105e-01	-2.808e-02	-9.967e-02	-1.320e-02	3.689e-01	-9.579e-02	1.779e-02	1.780e-02	3.620e-03	1.779e-02
33	4.488e-02	4.688e-04	9.114e-02	9.057e-02	1.101e-01	-2.692e-02	-9.988e-02	-1.251e-02	3.904e-01	-9.669e-02	1.736e-02	1.741e-02	3.581e-03	1.736e-02
